,temp,date
1917,17.8,4/1/27
1918,15,4/2/27
1919,10.6,4/3/27
1920,13.1,4/4/27
1921,13.9,4/5/27
1922,13.2,4/6/27
1923,9,4/7/27
1924,10.4,4/8/27
1925,14.8,4/9/27
1926,17.2,4/10/27
1927,17.5,4/11/27
1928,11.3,4/12/27
1929,14.8,4/13/27
1930,14.9,4/14/27
1931,12.4,4/15/27
1932,9.7,4/16/27
1933,13.9,4/17/27
1934,17.2,4/18/27
1935,18.2,4/19/27
1936,18.1,4/20/27
1937,18.8,4/21/27
1938,18.3,4/22/27
1939,14.3,4/23/27
1940,12.1,4/24/27
1941,17.2,4/25/27
1942,16.4,4/26/27
1943,13.6,4/27/27
1944,16.8,4/28/27
1945,17.5,4/29/27
1946,11.9,4/30/27
1947,15.8,5/1/27
1948,19.6,5/2/27
1949,15.1,5/3/27
1950,19.9,5/4/27
1951,16.8,5/5/27
1952,19.9,5/6/27
1953,17.4,5/7/27
1954,18.7,5/8/27
1955,17.7,5/9/27
1956,18,5/10/27
1957,20.9,5/11/27
1958,23.8,5/12/27
1959,22.8,5/13/27
1960,20.7,5/14/27
1961,22.3,5/15/27
1962,22.1,5/16/27
1963,19.7,5/17/27
1964,20.4,5/18/27
1965,19.9,5/19/27
1966,17.2,5/20/27
1967,22.3,5/21/27
1968,19.1,5/22/27
1969,21,5/23/27
1970,19.2,5/24/27
1971,16.8,5/25/27
1972,21.1,5/26/27
1973,21.1,5/27/27
1974,20.8,5/28/27
1975,22.6,5/29/27
1976,24.6,5/30/27
1977,23.6,5/31/27
1978,23.2,6/1/27
1979,19.1,6/2/27
1980,20.8,6/3/27
1981,23.7,6/4/27
1982,25.7,6/5/27
1983,25.4,6/6/27
1984,25.8,6/7/27
1985,26.5,6/8/27
1986,25.5,6/9/27
1987,25.2,6/10/27
1988,22.8,6/11/27
1989,24.7,6/12/27
1990,24.2,6/13/27
1991,22.2,6/14/27
1992,24.5,6/15/27
1993,22.3,6/16/27
1994,21.1,6/17/27
1995,22.3,6/18/27
1996,25.7,6/19/27
1997,22.5,6/20/27
1998,23.6,6/21/27
1999,24.7,6/22/27
2000,24.1,6/23/27
2001,24.4,6/24/27
2002,23.6,6/25/27
2003,25,6/26/27
2004,24.1,6/27/27
2005,25.3,6/28/27
2006,24,6/29/27
2007,25.4,6/30/27
2008,27.6,7/1/27
2009,28.5,7/2/27
2010,27.7,7/3/27
2011,28.7,7/4/27
2012,24.2,7/5/27
2013,25.3,7/6/27
2014,26.6,7/7/27
2015,27.9,7/8/27
2016,26.6,7/9/27
2017,25.3,7/10/27
2018,26.3,7/11/27
2019,25.8,7/12/27
2020,25.6,7/13/27
2021,27.4,7/14/27
2022,28.1,7/15/27
2023,28.1,7/16/27
2024,30.3,7/17/27
2025,30.6,7/18/27
2026,30.4,7/19/27
2027,30.4,7/20/27
2028,30.3,7/21/27
2029,30.2,7/22/27
2030,29.8,7/23/27
2031,30,7/24/27
2032,28.8,7/25/27
2033,27.7,7/26/27
2034,29.7,7/27/27
2035,29.4,7/28/27
2036,27.6,7/29/27
2037,29.5,7/30/27
2038,30.5,7/31/27
2039,27.6,8/1/27
2040,30.9,8/2/27
2041,31.9,8/3/27
2042,30,8/4/27
2043,30.3,8/5/27
2044,31.1,8/6/27
2045,26.6,8/7/27
2046,26.4,8/8/27
2047,27.5,8/9/27
2048,24.3,8/10/27
2049,24.6,8/11/27
2050,23.8,8/12/27
2051,24.9,8/13/27
2052,25.4,8/14/27
2053,24,8/15/27
2054,25.4,8/16/27
2055,23.1,8/17/27
2056,24.6,8/18/27
2057,26.1,8/19/27
2058,27.1,8/20/27
2059,28.6,8/21/27
2060,28.8,8/22/27
2061,29.4,8/23/27
2062,29.7,8/24/27
2063,29.9,8/25/27
2064,30.2,8/26/27
2065,30,8/27/27
2066,29.6,8/28/27
2067,27.8,8/29/27
2068,28,8/30/27
2069,24.1,8/31/27
2070,22.8,9/1/27
2071,24.2,9/2/27
2072,26.1,9/3/27
2073,24.8,9/4/27
2074,25.4,9/5/27
2075,23.6,9/6/27
2076,24.2,9/7/27
2077,26.8,9/8/27
2078,25.6,9/9/27
2079,24.6,9/10/27
2080,23.8,9/11/27
2081,21.6,9/12/27
2082,23.1,9/13/27
2083,25.3,9/14/27
2084,24.2,9/15/27
2085,25.6,9/16/27
2086,24.7,9/17/27
2087,25.9,9/18/27
2088,25.6,9/19/27
2089,25.9,9/20/27
2090,25.3,9/21/27
2091,23.3,9/22/27
2092,24.5,9/23/27
2093,19.9,9/24/27
2094,23.6,9/25/27
2095,25,9/26/27
2096,25.3,9/27/27
2097,25.4,9/28/27
2098,23.3,9/29/27
2099,23,9/30/27
2100,24.4,10/1/27
2101,24.8,10/2/27
2102,24.6,10/3/27
2103,22.7,10/4/27
2104,25.1,10/5/27
2105,25.2,10/6/27
2106,26.1,10/7/27
2107,25.3,10/8/27
2108,24.8,10/9/27
2109,23.8,10/10/27
2110,22.5,10/11/27
2111,21.2,10/12/27
2112,21.6,10/13/27
2113,21.4,10/14/27
2114,15,10/15/27
2115,16.6,10/16/27
2116,15.7,10/17/27
2117,13.1,10/18/27
2118,13,10/19/27
2119,15.4,10/20/27
2120,12.7,10/21/27
2121,15.2,10/22/27
2122,13.8,10/23/27
2123,15.1,10/24/27
2124,15.4,10/25/27
2125,15.8,10/26/27
2126,14.3,10/27/27
2127,16.7,10/28/27
2128,16.5,10/29/27
2129,18,10/30/27
2130,15.8,10/31/27
2131,15.3,11/1/27
2132,14.8,11/2/27
2133,13.9,11/3/27
2134,15.3,11/4/27
2135,17.9,11/5/27
2136,19.2,11/6/27
2137,13.4,11/7/27
2138,12.2,11/8/27
2139,12,11/9/27
2140,10.6,11/10/27
2141,11.7,11/11/27
2142,11.6,11/12/27
2143,13.3,11/13/27
2144,13.4,11/14/27
2145,12.8,11/15/27
2146,10.69,11/16/27
2147,13.2,11/17/27
2148,13.2,11/18/27
2149,15.3,11/19/27
2150,13.1,11/20/27
2151,8.9,11/21/27
2152,10.4,11/22/27
2153,11.7,11/23/27
2154,11.3,11/24/27
2155,6.3,11/25/27
2156,7.1,11/26/27
2157,8.6,11/27/27
2158,14.2,11/28/27
2159,7.6,11/29/27
2160,6.9,11/30/27
2161,8.8,12/1/27
2162,7.5,12/2/27
2163,6.6,12/3/27
2164,11.5,12/4/27
2165,11.1,12/5/27
2166,9.9,12/6/27
2167,9.9,12/7/27
2168,10.5,12/8/27
2169,10.9,12/9/27
2170,11.6,12/10/27
2171,6.8,12/11/27
2172,6.9,12/12/27
2173,8.2,12/13/27
2174,11.4,12/14/27
2175,6.1,12/15/27
2176,3.3,12/16/27
2177,6.2,12/17/27
2178,6.9,12/18/27
2179,8.7,12/19/27
2180,6.4,12/20/27
2181,6.6,12/21/27
2182,10.2,12/22/27
2183,5.1,12/23/27
2184,0.9,12/24/27
2185,2.7,12/25/27
2186,3.8,12/26/27
2187,6.6,12/27/27
2188,5.6,12/28/27
2189,1.4,12/29/27
2190,2.3,12/30/27
2191,4.8,12/31/27
2192,5.4,1/1/28
2193,4.3,1/2/28
2194,3.8,1/3/28
2195,4.1,1/4/28
2196,4.3,1/5/28
2197,4.4,1/6/28
2198,7.6,1/7/28
2199,7.6,1/8/28
2200,4.3,1/9/28
2201,2.7,1/10/28
2202,2.6,1/11/28
2203,2.4,1/12/28
2204,3.3,1/13/28
2205,5.4,1/14/28
2206,4.9,1/15/28
2207,2.1,1/16/28
2208,2.9,1/17/28
2209,1.9,1/18/28
2210,2.1,1/19/28
2211,2.8,1/20/28
2212,3.8,1/21/28
2213,4.3,1/22/28
2214,4.5,1/23/28
2215,6.8,1/24/28
2216,4.6,1/25/28
2217,4.8,1/26/28
2218,5.7,1/27/28
2219,4.4,1/28/28
2220,4.1,1/29/28
2221,4.8,1/30/28
2222,4.2,1/31/28
2223,4.9,2/1/28
2224,4.8,2/2/28
2225,2.1,2/3/28
2226,2.4,2/4/28
2227,4.6,2/5/28
2228,5.5,2/6/28
2229,5.9,2/7/28
2230,5.8,2/8/28
2231,5.44,2/9/28
2232,7.13,2/10/28
2233,10.6,2/11/28
2234,15.4,2/12/28
2235,10.9,2/13/28
2236,6.8,2/14/28
2237,1.1,2/15/28
2238,2.3,2/16/28
2239,5.9,2/17/28
2240,4.05,2/18/28
2241,8.5,2/19/28
2242,14.9,2/20/28
2243,6.3,2/21/28
2244,4.5,2/22/28
2245,8.8,2/23/28
2246,6.8,2/24/28
2247,5.5,2/25/28
2248,10.5,2/26/28
2249,15.8,2/27/28
2250,6,2/28/28
2251,5.6,2/29/28
2252,12.7,3/1/28
2253,12.4,3/2/28
2254,8.9,3/3/28
2255,8.6,3/4/28
2256,7.1,3/5/28
2257,10.3,3/6/28
2258,8.1,3/7/28
2259,11.3,3/8/28
2260,12.5,3/9/28
2261,9.7,3/10/28
2262,9.6,3/11/28
2263,11.8,3/12/28
2264,12.7,3/13/28
2265,8.5,3/14/28
2266,11.3,3/15/28
2267,12.4,3/16/28
2268,17.3,3/17/28
2269,12.1,3/18/28
2270,7.6,3/19/28
2271,10.1,3/20/28
2272,15.1,3/21/28
2273,11.4,3/22/28
2274,11.7,3/23/28
2275,16.4,3/24/28
2276,15.5,3/25/28
2277,16.6,3/26/28
2278,15.7,3/27/28
2279,14.4,3/28/28
2280,16.5,3/29/28
2281,18.4,3/30/28
2282,17.8,3/31/28
2283,15,4/1/28
2284,10.6,4/2/28
2285,13.1,4/3/28
2286,13.9,4/4/28
2287,13.2,4/5/28
2288,9,4/6/28
2289,10.4,4/7/28
2290,14.8,4/8/28
2291,17.2,4/9/28
2292,17.5,4/10/28
2293,11.3,4/11/28
2294,14.8,4/12/28
2295,14.9,4/13/28
2296,12.4,4/14/28
2297,9.7,4/15/28
2298,13.9,4/16/28
2299,17.2,4/17/28
2300,18.2,4/18/28
2301,18.1,4/19/28
2302,18.8,4/20/28
2303,18.3,4/21/28
2304,14.3,4/22/28
2305,12.1,4/23/28
2306,17.2,4/24/28
2307,16.4,4/25/28
2308,13.6,4/26/28
2309,16.8,4/27/28
2310,17.5,4/28/28
2311,11.9,4/29/28
2312,15.8,4/30/28
2313,19.6,5/1/28
2314,15.1,5/2/28
2315,19.9,5/3/28
2316,16.8,5/4/28
2317,19.9,5/5/28
2318,17.4,5/6/28
2319,18.7,5/7/28
2320,17.7,5/8/28
2321,18,5/9/28
2322,20.9,5/10/28
2323,23.8,5/11/28
2324,22.8,5/12/28
2325,20.7,5/13/28
2326,22.3,5/14/28
2327,22.1,5/15/28
2328,19.7,5/16/28
2329,20.4,5/17/28
2330,19.9,5/18/28
2331,17.2,5/19/28
2332,22.3,5/20/28
2333,19.1,5/21/28
2334,21,5/22/28
2335,19.2,5/23/28
2336,16.8,5/24/28
2337,21.1,5/25/28
2338,21.1,5/26/28
2339,20.8,5/27/28
2340,22.6,5/28/28
2341,24.6,5/29/28
2342,23.6,5/30/28
2343,23.2,5/31/28
2344,19.1,6/1/28
2345,20.8,6/2/28
2346,23.7,6/3/28
2347,25.7,6/4/28
2348,25.4,6/5/28
2349,25.8,6/6/28
2350,26.5,6/7/28
2351,25.5,6/8/28
2352,25.2,6/9/28
2353,22.8,6/10/28
2354,24.7,6/11/28
2355,24.2,6/12/28
2356,22.2,6/13/28
2357,24.5,6/14/28
2358,22.3,6/15/28
2359,21.1,6/16/28
2360,22.3,6/17/28
2361,25.7,6/18/28
2362,22.5,6/19/28
2363,23.6,6/20/28
2364,24.7,6/21/28
2365,24.1,6/22/28
2366,24.4,6/23/28
2367,23.6,6/24/28
2368,25,6/25/28
2369,24.1,6/26/28
2370,25.3,6/27/28
2371,24,6/28/28
2372,25.4,6/29/28
2373,27.6,6/30/28
2374,28.5,7/1/28
2375,27.7,7/2/28
2376,28.7,7/3/28
2377,24.2,7/4/28
2378,25.3,7/5/28
2379,26.6,7/6/28
2380,27.9,7/7/28
2381,26.6,7/8/28
2382,25.3,7/9/28
2383,26.3,7/10/28
2384,25.8,7/11/28
2385,25.6,7/12/28
2386,27.4,7/13/28
2387,28.1,7/14/28
2388,28.1,7/15/28
2389,30.3,7/16/28
2390,30.6,7/17/28
2391,30.4,7/18/28
2392,30.4,7/19/28
2393,30.3,7/20/28
2394,30.2,7/21/28
2395,29.8,7/22/28
2396,30,7/23/28
2397,28.8,7/24/28
2398,27.7,7/25/28
2399,29.7,7/26/28
2400,29.4,7/27/28
2401,27.6,7/28/28
2402,29.5,7/29/28
2403,30.5,7/30/28
2404,27.6,7/31/28
2405,30.9,8/1/28
2406,31.9,8/2/28
2407,30,8/3/28
2408,30.3,8/4/28
2409,31.1,8/5/28
2410,26.6,8/6/28
2411,26.4,8/7/28
2412,27.5,8/8/28
2413,24.3,8/9/28
2414,24.6,8/10/28
2415,23.8,8/11/28
2416,24.9,8/12/28
2417,25.4,8/13/28
2418,24,8/14/28
2419,25.4,8/15/28
2420,23.1,8/16/28
2421,24.6,8/17/28
2422,26.1,8/18/28
2423,27.1,8/19/28
2424,28.6,8/20/28
2425,28.8,8/21/28
2426,29.4,8/22/28
2427,29.7,8/23/28
2428,29.9,8/24/28
2429,30.2,8/25/28
2430,30,8/26/28
2431,29.6,8/27/28
2432,27.8,8/28/28
2433,28,8/29/28
2434,24.1,8/30/28
2435,22.8,8/31/28
2436,24.2,9/1/28
2437,26.1,9/2/28
2438,24.8,9/3/28
2439,25.4,9/4/28
2440,23.6,9/5/28
2441,24.2,9/6/28
2442,26.8,9/7/28
2443,25.6,9/8/28
2444,24.6,9/9/28
2445,23.8,9/10/28
2446,21.6,9/11/28
2447,23.1,9/12/28
2448,25.3,9/13/28
2449,24.2,9/14/28
2450,25.6,9/15/28
2451,24.7,9/16/28
2452,25.9,9/17/28
2453,25.6,9/18/28
2454,25.9,9/19/28
2455,25.3,9/20/28
2456,23.3,9/21/28
2457,24.5,9/22/28
2458,19.9,9/23/28
2459,23.6,9/24/28
2460,25,9/25/28
2461,25.3,9/26/28
2462,25.4,9/27/28
2463,23.3,9/28/28
2464,23,9/29/28
2465,24.4,9/30/28
2466,24.8,10/1/28
2467,24.6,10/2/28
2468,22.7,10/3/28
2469,25.1,10/4/28
2470,25.2,10/5/28
2471,26.1,10/6/28
2472,25.3,10/7/28
2473,24.8,10/8/28
2474,23.8,10/9/28
2475,22.5,10/10/28
2476,21.2,10/11/28
2477,21.6,10/12/28
2478,21.4,10/13/28
2479,15,10/14/28
2480,16.6,10/15/28
2481,15.7,10/16/28
2482,13.1,10/17/28
2483,13,10/18/28
2484,15.4,10/19/28
2485,12.7,10/20/28
2486,15.2,10/21/28
2487,13.8,10/22/28
2488,15.1,10/23/28
2489,15.4,10/24/28
2490,15.8,10/25/28
2491,14.3,10/26/28
2492,16.7,10/27/28
2493,16.5,10/28/28
2494,18,10/29/28
2495,15.8,10/30/28
2496,15.3,10/31/28
2497,14.8,11/1/28
2498,13.9,11/2/28
2499,15.3,11/3/28
2500,17.9,11/4/28
2501,19.2,11/5/28
2502,13.4,11/6/28
2503,12.2,11/7/28
2504,12,11/8/28
2505,10.6,11/9/28
2506,11.7,11/10/28
2507,11.6,11/11/28
2508,13.3,11/12/28
2509,13.4,11/13/28
2510,12.8,11/14/28
2511,10.69,11/15/28
2512,13.2,11/16/28
2513,13.2,11/17/28
2514,15.3,11/18/28
2515,13.1,11/19/28
2516,8.9,11/20/28
2517,10.4,11/21/28
2518,11.7,11/22/28
2519,11.3,11/23/28
2520,6.3,11/24/28
2521,7.1,11/25/28
2522,8.6,11/26/28
2523,14.2,11/27/28
2524,7.6,11/28/28
2525,6.9,11/29/28
2526,8.8,11/30/28
2527,7.5,12/1/28
2528,6.6,12/2/28
2529,11.5,12/3/28
2530,11.1,12/4/28
2531,9.9,12/5/28
2532,9.9,12/6/28
2533,10.5,12/7/28
2534,10.9,12/8/28
2535,11.6,12/9/28
2536,6.8,12/10/28
2537,6.9,12/11/28
2538,8.2,12/12/28
2539,11.4,12/13/28
2540,6.1,12/14/28
2541,3.3,12/15/28
2542,6.2,12/16/28
2543,6.9,12/17/28
2544,8.7,12/18/28
2545,6.4,12/19/28
2546,6.6,12/20/28
2547,10.2,12/21/28
2548,5.1,12/22/28
2549,0.9,12/23/28
2550,2.7,12/24/28
2551,3.8,12/25/28
2552,6.6,12/26/28
2553,5.6,12/27/28
2554,1.4,12/28/28
2555,2.3,12/29/28
2556,4.8,12/30/28
2557,5.4,12/31/28
2558,4.3,1/1/29
2559,3.8,1/2/29
2560,4.1,1/3/29
2561,4.3,1/4/29
2562,4.4,1/5/29
2563,7.6,1/6/29
2564,7.6,1/7/29
2565,4.3,1/8/29
2566,2.7,1/9/29
2567,2.6,1/10/29
2568,2.4,1/11/29
2569,3.3,1/12/29
2570,5.4,1/13/29
2571,4.9,1/14/29
2572,2.1,1/15/29
2573,2.9,1/16/29
2574,1.9,1/17/29
2575,2.1,1/18/29
2576,2.8,1/19/29
2577,3.8,1/20/29
2578,4.3,1/21/29
2579,4.5,1/22/29
2580,6.8,1/23/29
2581,4.6,1/24/29
2582,4.8,1/25/29
2583,5.7,1/26/29
2584,4.4,1/27/29
2585,4.1,1/28/29
2586,4.8,1/29/29
2587,4.2,1/30/29
2588,4.9,1/31/29
2589,4.8,2/1/29
2590,2.1,2/2/29
2591,2.4,2/3/29
2592,4.6,2/4/29
2593,5.5,2/5/29
2594,5.9,2/6/29
2595,5.8,2/7/29
2596,5.44,2/8/29
2597,7.13,2/9/29
2598,10.6,2/10/29
2599,15.4,2/11/29
2600,10.9,2/12/29
2601,6.8,2/13/29
2602,1.1,2/14/29
2603,2.3,2/15/29
2604,5.9,2/16/29
2605,4.05,2/17/29
2606,8.5,2/18/29
2607,14.9,2/19/29
2608,6.3,2/20/29
2609,4.5,2/21/29
2610,8.8,2/22/29
2611,6.8,2/23/29
2612,5.5,2/24/29
2613,10.5,2/25/29
2614,15.8,2/26/29
2615,6,2/27/29
2616,5.6,2/28/29
2617,12.7,3/1/29
2618,12.4,3/2/29
2619,8.9,3/3/29
2620,8.6,3/4/29
2621,7.1,3/5/29
2622,10.3,3/6/29
2623,8.1,3/7/29
2624,11.3,3/8/29
2625,12.5,3/9/29
2626,9.7,3/10/29
2627,9.6,3/11/29
2628,11.8,3/12/29
2629,12.7,3/13/29
2630,8.5,3/14/29
2631,11.3,3/15/29
2632,12.4,3/16/29
2633,17.3,3/17/29
2634,12.1,3/18/29
2635,7.6,3/19/29
2636,10.1,3/20/29
2637,15.1,3/21/29
2638,11.4,3/22/29
2639,11.7,3/23/29
2640,16.4,3/24/29
2641,15.5,3/25/29
2642,16.6,3/26/29
2643,15.7,3/27/29
2644,14.4,3/28/29
2645,16.5,3/29/29
2646,18.4,3/30/29
2647,17.8,3/31/29
2648,15,4/1/29
2649,10.6,4/2/29
2650,13.1,4/3/29
2651,13.9,4/4/29
2652,13.2,4/5/29
2653,9,4/6/29
2654,10.4,4/7/29
2655,14.8,4/8/29
2656,17.2,4/9/29
2657,17.5,4/10/29
2658,11.3,4/11/29
2659,14.8,4/12/29
2660,14.9,4/13/29
2661,12.4,4/14/29
2662,9.7,4/15/29
2663,13.9,4/16/29
2664,17.2,4/17/29
2665,18.2,4/18/29
2666,18.1,4/19/29
2667,18.8,4/20/29
2668,18.3,4/21/29
2669,14.3,4/22/29
2670,12.1,4/23/29
2671,17.2,4/24/29
2672,16.4,4/25/29
2673,13.6,4/26/29
2674,16.8,4/27/29
2675,17.5,4/28/29
2676,11.9,4/29/29
2677,15.8,4/30/29
2678,19.6,5/1/29
2679,15.1,5/2/29
2680,19.9,5/3/29
2681,16.8,5/4/29
2682,19.9,5/5/29
2683,17.4,5/6/29
2684,18.7,5/7/29
2685,17.7,5/8/29
2686,18,5/9/29
2687,20.9,5/10/29
2688,23.8,5/11/29
2689,22.8,5/12/29
2690,20.7,5/13/29
2691,22.3,5/14/29
2692,22.1,5/15/29
2693,19.7,5/16/29
2694,20.4,5/17/29
2695,19.9,5/18/29
2696,17.2,5/19/29
2697,22.3,5/20/29
2698,19.1,5/21/29
2699,21,5/22/29
2700,19.2,5/23/29
2701,16.8,5/24/29
2702,21.1,5/25/29
2703,21.1,5/26/29
2704,20.8,5/27/29
2705,22.6,5/28/29
2706,24.6,5/29/29
2707,23.6,5/30/29
2708,23.2,5/31/29
2709,19.1,6/1/29
2710,20.8,6/2/29
2711,23.7,6/3/29
2712,25.7,6/4/29
2713,25.4,6/5/29
2714,25.8,6/6/29
2715,26.5,6/7/29
2716,25.5,6/8/29
2717,25.2,6/9/29
2718,22.8,6/10/29
2719,24.7,6/11/29
2720,24.2,6/12/29
2721,22.2,6/13/29
2722,24.5,6/14/29
2723,22.3,6/15/29
2724,21.1,6/16/29
2725,22.3,6/17/29
2726,25.7,6/18/29
2727,22.5,6/19/29
2728,23.6,6/20/29
2729,24.7,6/21/29
2730,24.1,6/22/29
2731,24.4,6/23/29
2732,23.6,6/24/29
2733,25,6/25/29
2734,24.1,6/26/29
2735,25.3,6/27/29
2736,24,6/28/29
2737,25.4,6/29/29
2738,27.6,6/30/29
2739,28.5,7/1/29
2740,27.7,7/2/29
2741,28.7,7/3/29
2742,24.2,7/4/29
2743,25.3,7/5/29
2744,26.6,7/6/29
2745,27.9,7/7/29
2746,26.6,7/8/29
2747,25.3,7/9/29
2748,26.3,7/10/29
2749,25.8,7/11/29
2750,25.6,7/12/29
2751,27.4,7/13/29
2752,28.1,7/14/29
2753,28.1,7/15/29
2754,30.3,7/16/29
2755,30.6,7/17/29
2756,30.4,7/18/29
2757,30.4,7/19/29
2758,30.3,7/20/29
2759,30.2,7/21/29
2760,29.8,7/22/29
2761,30,7/23/29
2762,28.8,7/24/29
2763,27.7,7/25/29
2764,29.7,7/26/29
2765,29.4,7/27/29
2766,27.6,7/28/29
2767,29.5,7/29/29
2768,30.5,7/30/29
2769,27.6,7/31/29
2770,30.9,8/1/29
2771,31.9,8/2/29
2772,30,8/3/29
2773,30.3,8/4/29
2774,31.1,8/5/29
2775,26.6,8/6/29
2776,26.4,8/7/29
2777,27.5,8/8/29
2778,24.3,8/9/29
2779,24.6,8/10/29
2780,23.8,8/11/29
2781,24.9,8/12/29
2782,25.4,8/13/29
2783,24,8/14/29
2784,25.4,8/15/29
2785,23.1,8/16/29
2786,24.6,8/17/29
2787,26.1,8/18/29
2788,27.1,8/19/29
2789,28.6,8/20/29
2790,28.8,8/21/29
2791,29.4,8/22/29
2792,29.7,8/23/29
2793,29.9,8/24/29
2794,30.2,8/25/29
2795,30,8/26/29
2796,29.6,8/27/29
2797,27.8,8/28/29
2798,28,8/29/29
2799,24.1,8/30/29
2800,22.8,8/31/29
2801,24.2,9/1/29
2802,26.1,9/2/29
2803,24.8,9/3/29
2804,25.4,9/4/29
2805,23.6,9/5/29
2806,24.2,9/6/29
2807,26.8,9/7/29
2808,25.6,9/8/29
2809,24.6,9/9/29
2810,23.8,9/10/29
2811,21.6,9/11/29
2812,23.1,9/12/29
2813,25.3,9/13/29
2814,24.2,9/14/29
2815,25.6,9/15/29
2816,24.7,9/16/29
2817,25.9,9/17/29
2818,25.6,9/18/29
2819,25.9,9/19/29
2820,25.3,9/20/29
2821,23.3,9/21/29
2822,24.5,9/22/29
2823,19.9,9/23/29
2824,23.6,9/24/29
2825,25,9/25/29
2826,25.3,9/26/29
2827,25.4,9/27/29
2828,23.3,9/28/29
2829,23,9/29/29
2830,24.4,9/30/29
2831,24.8,10/1/29
2832,24.6,10/2/29
2833,22.7,10/3/29
2834,25.1,10/4/29
2835,25.2,10/5/29
2836,26.1,10/6/29
2837,25.3,10/7/29
2838,24.8,10/8/29
2839,23.8,10/9/29
2840,22.5,10/10/29
2841,21.2,10/11/29
2842,21.6,10/12/29
2843,21.4,10/13/29
