"","temp","date"
"1",26.7,2021-07-31
"2",19.7,2021-08-01
"3",16.8,2021-08-02
"4",15.2,2021-08-03
"5",18.7,2021-08-04
"6",20.8,2021-08-05
"7",23.8,2021-08-06
"8",25.2,2021-08-07
"9",25.8,2021-08-08
"10",25.8,2021-08-09
"11",26.2,2021-08-10
"12",26,2021-08-11
"13",24.8,2021-08-12
"14",20.8,2021-08-13
"15",22.6,2021-08-14
"16",22.9,2021-08-15
"17",20.1,2021-08-16
"18",19.3,2021-08-17
"19",21.1,2021-08-18
"20",26.3,2021-08-19
"21",26.6,2021-08-20
"22",21.6,2021-08-21
"23",19.9,2021-08-22
"24",18.9,2021-08-23
"25",19.9,2021-08-24
"26",22.9,2021-08-25
"27",19.2,2021-08-26
"28",16.8,2021-08-27
"29",14.5,2021-08-28
"30",13.3,2021-08-29
"31",14.6,2021-08-30
"32",15.2,2021-08-31
"33",15.9,2021-09-01
"34",16.8,2021-09-02
"35",20.4,2021-09-03
"36",20.8,2021-09-04
"37",16.2,2021-09-05
"38",15.9,2021-09-06
"39",16.4,2021-09-07
"40",18.6,2021-09-08
"41",18.8,2021-09-09
"42",18.8,2021-09-10
"43",20.1,2021-09-11
"44",19.6,2021-09-12
"45",21.3,2021-09-13
"46",22.6,2021-09-14
"47",21.6,2021-09-15
"48",19.4,2021-09-16
"49",19.3,2021-09-17
"50",18.5,2021-09-18
"51",18.4,2021-09-19
"52",18,2021-09-20
"53",18.5,2021-09-21
"54",17.7,2021-09-22
"55",17.3,2021-09-23
"56",10.8,2021-09-24
"57",8.7,2021-09-25
"58",10,2021-09-26
"59",10.5,2021-09-27
"60",11.6,2021-09-28
"61",12.8,2021-09-29
"62",12.4,2021-09-30
"63",12.3,2021-10-01
"64",10.7,2021-10-02
"65",13.6,2021-10-03
"66",10.8,2021-10-04
"67",13.1,2021-10-05
"68",12,2021-10-06
"69",13.7,2021-10-07
"70",14.2,2021-10-08
"71",10.7,2021-10-09
"72",7.1,2021-10-10
"73",6.7,2021-10-11
"74",7.4,2021-10-12
"75",7.4,2021-10-13
"76",7.2,2021-10-14
"77",9,2021-10-15
"78",8.1,2021-10-16
"79",8.3,2021-10-17
"80",8.3,2021-10-18
"81",10.3,2021-10-19
"82",12.8,2021-10-20
"83",13.5,2021-10-21
"84",13.2,2021-10-22
"85",12.4,2021-10-23
"86",11.8,2021-10-24
"87",7.9,2021-10-25
"88",8.2,2021-10-26
"89",11.6,2021-10-27
"90",12.5,2021-10-28
"91",12.7,2021-10-29
"92",9.3,2021-10-30
"93",10.7,2021-10-31
"94",15.8,2021-11-01
"95",11.2,2021-11-02
"96",7.8,2021-11-03
"97",7.7,2021-11-04
"98",7.7,2021-11-05
"99",8.6,2021-11-06
"100",8.6,2021-11-07
"101",9.8,2021-11-08
"102",8.5,2021-11-09
"103",8.1,2021-11-10
"104",9.4,2021-11-11
"105",9.9,2021-11-12
"106",10,2021-11-13
"107",12.3,2021-11-14
"108",10.5,2021-11-15
"109",7.8,2021-11-16
"110",5.1,2021-11-17
"111",7.3,2021-11-18
"112",5.1,2021-11-19
"113",1.5,2021-11-20
"114",1.7,2021-11-21
"115",3.4,2021-11-22
"116",3.6,2021-11-23
"117",3.2,2021-11-24
"118",2.7,2021-11-25
"119",2.2,2021-11-26
"120",1.6,2021-11-27
"121",1.8,2021-11-28
"122",0.4,2021-11-29
"123",1.1,2021-11-30
"124",1.8,2021-12-01
"125",2.2,2021-12-02
"126",3.1,2021-12-03
"127",2.5,2021-12-04
"128",2.9,2021-12-05
"129",2.9,2021-12-06
"130",2.4,2021-12-07
"131",1.3,2021-12-08
"132",0.7,2021-12-09
"133",1.2,2021-12-10
"134",4.9,2021-12-11
"135",6,2021-12-12
"136",4.7,2021-12-13
"137",5.4,2021-12-14
"138",6.8,2021-12-15
"139",6.3,2021-12-16
"140",6.4,2021-12-17
"141",4.3,2021-12-18
"142",5.4,2021-12-19
"143",6.3,2021-12-20
"144",12.9,2021-12-21
"145",10.7,2021-12-22
"146",7.9,2021-12-23
"147",2.2,2021-12-24
"148",0.1,2021-12-25
"149",1.5,2021-12-26
"150",4.7,2021-12-27
"151",4.5,2021-12-28
"152",2.6,2021-12-29
"153",1.8,2021-12-30
"154",2.2,2021-12-31
"155",1.4,2022-01-01
"156",0.2,2022-01-02
"157",0.7,2022-01-03
"158",0.2,2022-01-04
"159",0.2,2022-01-05
"160",1.3,2022-01-06
"161",0,2022-01-07
"162",-2,2022-01-08
"163",-1.4,2022-01-09
"164",-2.7,2022-01-10
"165",2.1,2022-01-11
"166",4.5,2022-01-12
"167",2.2,2022-01-13
"168",-0.8,2022-01-14
"169",-3.3,2022-01-15
"170",0.6,2022-01-16
"171",1.7,2022-01-17
"172",0.4,2022-01-18
"173",2.8,2022-01-19
"174",8.32150331678458,2022-01-20
"175",8.3,2022-01-21
"176",3.4,2022-01-22
"177",1.7,2022-01-23
"178",1.4,2022-01-24
"179",1.7,2022-01-25
"180",0.1,2022-01-26
"181",7.8,2022-01-27
"182",9.6,2022-01-28
"183",7,2022-01-29
"184",5.1,2022-01-30
"185",7.6,2022-01-31
"186",10.6,2022-02-01
"187",10.7,2022-02-02
"188",7.8,2022-02-03
"189",8.6,2022-02-04
"190",7.3,2022-02-05
"191",5.9,2022-02-06
"192",1.3,2022-02-07
"193",0,2022-02-08
"194",-4.6,2022-02-09
"195",-5.14782227876012,2022-02-10
"196",-7.18180175652371,2022-02-11
"197",-3.9,2022-02-12
"198",-4.4,2022-02-13
"199",-0.1,2022-02-14
"200",5.5,2022-02-15
"201",7.9,2022-02-16
"202",6.4,2022-02-17
"203",8.8,2022-02-18
"204",12.1,2022-02-19
"205",9.3,2022-02-20
"206",9.7,2022-02-21
"207",10.8,2022-02-22
"208",11.9,2022-02-23
"209",11.3,2022-02-24
"210",9.3,2022-02-25
"211",6.9,2022-02-26
"212",3.8,2022-02-27
"213",5.7,2022-02-28
"214",8.5,2022-03-01
"215",8.1,2022-03-02
"216",8.7,2022-03-03
"217",5,2022-03-04
"218",3.8,2022-03-05
"219",5.6,2022-03-06
"220",3.5,2022-03-07
"221",3.2,2022-03-08
"222",5.7,2022-03-09
"223",11,2022-03-10
"224",8.9,2022-03-11
"225",8,2022-03-12
"226",4,2022-03-13
"227",5.1,2022-03-14
"228",4.2,2022-03-15
"229",3.2,2022-03-16
"230",2.1,2022-03-17
"231",1.8,2022-03-18
"232",1.4,2022-03-19
"233",2.4,2022-03-20
"234",3.6,2022-03-21
"235",5.7,2022-03-22
"236",7.9,2022-03-23
"237",10.1,2022-03-24
"238",10.9,2022-03-25
"239",8.6,2022-03-26
"240",9.2,2022-03-27
"241",12.1,2022-03-28
"242",13.9,2022-03-29
"243",15.7,2022-03-30
"244",16.8,2022-03-31
"245",11.7,2022-04-01
"246",6.5,2022-04-02
"247",7.2,2022-04-03
"248",7,2022-04-04
"249",1.6,2022-04-05
"250",2.2,2022-04-06
"251",5.7,2022-04-07
"252",9.7,2022-04-08
"253",12.6,2022-04-09
"254",12.1,2022-04-10
"255",4,2022-04-11
"256",3.4,2022-04-12
"257",4.1,2022-04-13
"258",3.8,2022-04-14
"259",4.4,2022-04-15
"260",5.7,2022-04-16
"261",7.1,2022-04-17
"262",7.4,2022-04-18
"263",10.2,2022-04-19
"264",11.6,2022-04-20
"265",11,2022-04-21
"266",10.3,2022-04-22
"267",12.6,2022-04-23
"268",12.1,2022-04-24
"269",11.6,2022-04-25
"270",11.1,2022-04-26
"271",13.3,2022-04-27
"272",12.3,2022-04-28
"273",6.9,2022-04-29
"274",6.9,2022-04-30
"275",8.1,2022-05-01
"276",9.6,2022-05-02
"277",12.4,2022-05-03
"278",9.6,2022-05-04
"279",9.3,2022-05-05
"280",9.1,2022-05-06
"281",12.8,2022-05-07
"282",20.4,2022-05-08
"283",14.9,2022-05-09
"284",11.6,2022-05-10
"285",11.9,2022-05-11
"286",11.1,2022-05-12
"287",10.4,2022-05-13
"288",10.1,2022-05-14
"289",10.9,2022-05-15
"290",10.9,2022-05-16
"291",11.4,2022-05-17
"292",10.3,2022-05-18
"293",12.1,2022-05-19
"294",10.9,2022-05-20
"295",12.8,2022-05-21
"296",12.4,2022-05-22
"297",12.4,2022-05-23
"298",11.9,2022-05-24
"299",12.8,2022-05-25
"300",12,2022-05-26
"301",14.2,2022-05-27
"302",15.4,2022-05-28
"303",15.6,2022-05-29
"304",16.6,2022-05-30
"305",16.9,2022-05-31
"306",19.4,2022-06-01
"307",20.4,2022-06-02
"308",20.2,2022-06-03
"309",16.7,2022-06-04
"310",16.1,2022-06-05
"311",16.6,2022-06-06
"312",17.8,2022-06-07
"313",18.3,2022-06-08
"314",19.6,2022-06-09
"315",20.7,2022-06-10
"316",21.7,2022-06-11
"317",20.4,2022-06-12
"318",20.7,2022-06-13
"319",22.6,2022-06-14
"320",24.4,2022-06-15
"321",25.6,2022-06-16
"322",24.9,2022-06-17
"323",25.7,2022-06-18
"324",22.2,2022-06-19
"325",19.4,2022-06-20
"326",17.9,2022-06-21
"327",18.7,2022-06-22
"328",16.9,2022-06-23
"329",17.8,2022-06-24
"330",19.1,2022-06-25
"331",21.2,2022-06-26
"332",20.3,2022-06-27
"333",17.7,2022-06-28
"334",15.1,2022-06-29
"335",16.9,2022-06-30
"336",18.6,2022-07-01
"337",18.3,2022-07-02
"338",17.7,2022-07-03
"339",19.1,2022-07-04
"340",17.4,2022-07-05
"341",18.2,2022-07-06
"342",17.3,2022-07-07
"343",18.9,2022-07-08
"344",18.7,2022-07-09
"345",18.4,2022-07-10
"346",19.4,2022-07-11
"347",14.9,2022-07-12
"348",16,2022-07-13
"349",16.6,2022-07-14
"350",17.7,2022-07-15
"351",19.4,2022-07-16
"352",21,2022-07-17
"353",21.3,2022-07-18
"354",19.9,2022-07-19
"355",20.4,2022-07-20
"356",20.9,2022-07-21
"357",22.2,2022-07-22
"358",20.7,2022-07-23
"359",18.7,2022-07-24
"360",19,2022-07-25
"361",19.9,2022-07-26
"362",19.5,2022-07-27
"363",20.4,2022-07-28
"364",19.4,2022-07-29
"365",18.8,2022-07-30
"366",26.7,2022-07-31
"367",19.7,2022-08-01
"368",16.8,2022-08-02
"369",15.2,2022-08-03
"370",18.7,2022-08-04
"371",20.8,2022-08-05
"372",23.8,2022-08-06
"373",25.2,2022-08-07
"374",25.8,2022-08-08
"375",25.8,2022-08-09
"376",26.2,2022-08-10
"377",26,2022-08-11
"378",24.8,2022-08-12
"379",20.8,2022-08-13
"380",22.6,2022-08-14
"381",22.9,2022-08-15
"382",20.1,2022-08-16
"383",19.3,2022-08-17
"384",21.1,2022-08-18
"385",26.3,2022-08-19
"386",26.6,2022-08-20
"387",21.6,2022-08-21
"388",19.9,2022-08-22
"389",18.9,2022-08-23
"390",19.9,2022-08-24
"391",22.9,2022-08-25
"392",19.2,2022-08-26
"393",16.8,2022-08-27
"394",14.5,2022-08-28
"395",13.3,2022-08-29
"396",14.6,2022-08-30
"397",15.2,2022-08-31
"398",15.9,2022-09-01
"399",16.8,2022-09-02
"400",20.4,2022-09-03
"401",20.8,2022-09-04
"402",16.2,2022-09-05
"403",15.9,2022-09-06
"404",16.4,2022-09-07
"405",18.6,2022-09-08
"406",18.8,2022-09-09
"407",18.8,2022-09-10
"408",20.1,2022-09-11
"409",19.6,2022-09-12
"410",21.3,2022-09-13
"411",22.6,2022-09-14
"412",21.6,2022-09-15
"413",19.4,2022-09-16
"414",19.3,2022-09-17
"415",18.5,2022-09-18
"416",18.4,2022-09-19
"417",18,2022-09-20
"418",18.5,2022-09-21
"419",17.7,2022-09-22
"420",17.3,2022-09-23
"421",10.8,2022-09-24
"422",8.7,2022-09-25
"423",10,2022-09-26
"424",10.5,2022-09-27
"425",11.6,2022-09-28
"426",12.8,2022-09-29
"427",12.4,2022-09-30
"428",12.3,2022-10-01
"429",10.7,2022-10-02
"430",13.6,2022-10-03
"431",10.8,2022-10-04
"432",13.1,2022-10-05
"433",12,2022-10-06
"434",13.7,2022-10-07
"435",14.2,2022-10-08
"436",10.7,2022-10-09
"437",7.1,2022-10-10
"438",6.7,2022-10-11
"439",7.4,2022-10-12
"440",7.4,2022-10-13
"441",7.2,2022-10-14
"442",9,2022-10-15
"443",8.1,2022-10-16
"444",8.3,2022-10-17
"445",8.3,2022-10-18
"446",10.3,2022-10-19
"447",12.8,2022-10-20
"448",13.5,2022-10-21
"449",13.2,2022-10-22
"450",12.4,2022-10-23
"451",11.8,2022-10-24
"452",7.9,2022-10-25
"453",8.2,2022-10-26
"454",11.6,2022-10-27
"455",12.5,2022-10-28
"456",12.7,2022-10-29
"457",9.3,2022-10-30
"458",10.7,2022-10-31
"459",15.8,2022-11-01
"460",11.2,2022-11-02
"461",7.8,2022-11-03
"462",7.7,2022-11-04
"463",7.7,2022-11-05
"464",8.6,2022-11-06
"465",8.6,2022-11-07
"466",9.8,2022-11-08
"467",8.5,2022-11-09
"468",8.1,2022-11-10
"469",9.4,2022-11-11
"470",9.9,2022-11-12
"471",10,2022-11-13
"472",12.3,2022-11-14
"473",10.5,2022-11-15
"474",7.8,2022-11-16
"475",5.1,2022-11-17
"476",7.3,2022-11-18
"477",5.1,2022-11-19
"478",1.5,2022-11-20
"479",1.7,2022-11-21
"480",3.4,2022-11-22
"481",3.6,2022-11-23
"482",3.2,2022-11-24
"483",2.7,2022-11-25
"484",2.2,2022-11-26
"485",1.6,2022-11-27
"486",1.8,2022-11-28
"487",0.4,2022-11-29
"488",1.1,2022-11-30
"489",1.8,2022-12-01
"490",2.2,2022-12-02
"491",3.1,2022-12-03
"492",2.5,2022-12-04
"493",2.9,2022-12-05
"494",2.9,2022-12-06
"495",2.4,2022-12-07
"496",1.3,2022-12-08
"497",0.7,2022-12-09
"498",1.2,2022-12-10
"499",4.9,2022-12-11
"500",6,2022-12-12
"501",4.7,2022-12-13
"502",5.4,2022-12-14
"503",6.8,2022-12-15
"504",6.3,2022-12-16
"505",6.4,2022-12-17
"506",4.3,2022-12-18
"507",5.4,2022-12-19
"508",6.3,2022-12-20
"509",12.9,2022-12-21
"510",10.7,2022-12-22
"511",7.9,2022-12-23
"512",2.2,2022-12-24
"513",0.1,2022-12-25
"514",1.5,2022-12-26
"515",4.7,2022-12-27
"516",4.5,2022-12-28
"517",2.6,2022-12-29
"518",1.8,2022-12-30
"519",2.2,2022-12-31
"520",1.4,2023-01-01
"521",0.2,2023-01-02
"522",0.7,2023-01-03
"523",0.2,2023-01-04
"524",0.2,2023-01-05
"525",1.3,2023-01-06
"526",0,2023-01-07
"527",-2,2023-01-08
"528",-1.4,2023-01-09
"529",-2.7,2023-01-10
"530",2.1,2023-01-11
"531",4.5,2023-01-12
"532",2.2,2023-01-13
"533",-0.8,2023-01-14
"534",-3.3,2023-01-15
"535",0.6,2023-01-16
"536",1.7,2023-01-17
"537",0.4,2023-01-18
"538",2.8,2023-01-19
"539",8.32150331678458,2023-01-20
"540",8.3,2023-01-21
"541",3.4,2023-01-22
"542",1.7,2023-01-23
"543",1.4,2023-01-24
"544",1.7,2023-01-25
"545",0.1,2023-01-26
"546",7.8,2023-01-27
"547",9.6,2023-01-28
"548",7,2023-01-29
"549",5.1,2023-01-30
"550",7.6,2023-01-31
"551",10.6,2023-02-01
"552",10.7,2023-02-02
"553",7.8,2023-02-03
"554",8.6,2023-02-04
"555",7.3,2023-02-05
"556",5.9,2023-02-06
"557",1.3,2023-02-07
"558",0,2023-02-08
"559",-4.6,2023-02-09
"560",-5.14782227876012,2023-02-10
"561",-7.18180175652371,2023-02-11
"562",-3.9,2023-02-12
"563",-4.4,2023-02-13
"564",-0.1,2023-02-14
"565",5.5,2023-02-15
"566",7.9,2023-02-16
"567",6.4,2023-02-17
"568",8.8,2023-02-18
"569",12.1,2023-02-19
"570",9.3,2023-02-20
"571",9.7,2023-02-21
"572",10.8,2023-02-22
"573",11.9,2023-02-23
"574",11.3,2023-02-24
"575",9.3,2023-02-25
"576",6.9,2023-02-26
"577",3.8,2023-02-27
"578",5.7,2023-02-28
"579",8.5,2023-03-01
"580",8.1,2023-03-02
"581",8.7,2023-03-03
"582",5,2023-03-04
"583",3.8,2023-03-05
"584",5.6,2023-03-06
"585",3.5,2023-03-07
"586",3.2,2023-03-08
"587",5.7,2023-03-09
"588",11,2023-03-10
"589",8.9,2023-03-11
"590",8,2023-03-12
"591",4,2023-03-13
"592",5.1,2023-03-14
"593",4.2,2023-03-15
"594",3.2,2023-03-16
"595",2.1,2023-03-17
"596",1.8,2023-03-18
"597",1.4,2023-03-19
"598",2.4,2023-03-20
"599",3.6,2023-03-21
"600",5.7,2023-03-22
"601",7.9,2023-03-23
"602",10.1,2023-03-24
"603",10.9,2023-03-25
"604",8.6,2023-03-26
"605",9.2,2023-03-27
"606",12.1,2023-03-28
"607",13.9,2023-03-29
"608",15.7,2023-03-30
"609",16.8,2023-03-31
"610",11.7,2023-04-01
"611",6.5,2023-04-02
"612",7.2,2023-04-03
"613",7,2023-04-04
"614",1.6,2023-04-05
"615",2.2,2023-04-06
"616",5.7,2023-04-07
"617",9.7,2023-04-08
"618",12.6,2023-04-09
"619",12.1,2023-04-10
"620",4,2023-04-11
"621",3.4,2023-04-12
"622",4.1,2023-04-13
"623",3.8,2023-04-14
"624",4.4,2023-04-15
"625",5.7,2023-04-16
"626",7.1,2023-04-17
"627",7.4,2023-04-18
"628",10.2,2023-04-19
"629",11.6,2023-04-20
"630",11,2023-04-21
"631",10.3,2023-04-22
"632",12.6,2023-04-23
"633",12.1,2023-04-24
"634",11.6,2023-04-25
"635",11.1,2023-04-26
"636",13.3,2023-04-27
"637",12.3,2023-04-28
"638",6.9,2023-04-29
"639",6.9,2023-04-30
"640",8.1,2023-05-01
"641",9.6,2023-05-02
"642",12.4,2023-05-03
"643",9.6,2023-05-04
"644",9.3,2023-05-05
"645",9.1,2023-05-06
"646",12.8,2023-05-07
"647",20.4,2023-05-08
"648",14.9,2023-05-09
"649",11.6,2023-05-10
"650",11.9,2023-05-11
"651",11.1,2023-05-12
"652",10.4,2023-05-13
"653",10.1,2023-05-14
"654",10.9,2023-05-15
"655",10.9,2023-05-16
"656",11.4,2023-05-17
"657",10.3,2023-05-18
"658",12.1,2023-05-19
"659",10.9,2023-05-20
"660",12.8,2023-05-21
"661",12.4,2023-05-22
"662",12.4,2023-05-23
"663",11.9,2023-05-24
"664",12.8,2023-05-25
"665",12,2023-05-26
"666",14.2,2023-05-27
"667",15.4,2023-05-28
"668",15.6,2023-05-29
"669",16.6,2023-05-30
"670",16.9,2023-05-31
"671",19.4,2023-06-01
"672",20.4,2023-06-02
"673",20.2,2023-06-03
"674",16.7,2023-06-04
"675",16.1,2023-06-05
"676",16.6,2023-06-06
"677",17.8,2023-06-07
"678",18.3,2023-06-08
"679",19.6,2023-06-09
"680",20.7,2023-06-10
"681",21.7,2023-06-11
"682",20.4,2023-06-12
"683",20.7,2023-06-13
"684",22.6,2023-06-14
"685",24.4,2023-06-15
"686",25.6,2023-06-16
"687",24.9,2023-06-17
"688",25.7,2023-06-18
"689",22.2,2023-06-19
"690",19.4,2023-06-20
"691",17.9,2023-06-21
"692",18.7,2023-06-22
"693",16.9,2023-06-23
"694",17.8,2023-06-24
"695",19.1,2023-06-25
"696",21.2,2023-06-26
"697",20.3,2023-06-27
"698",17.7,2023-06-28
"699",15.1,2023-06-29
"700",16.9,2023-06-30
"701",18.6,2023-07-01
"702",18.3,2023-07-02
"703",17.7,2023-07-03
"704",19.1,2023-07-04
"705",17.4,2023-07-05
"706",18.2,2023-07-06
"707",17.3,2023-07-07
"708",18.9,2023-07-08
"709",18.7,2023-07-09
"710",18.4,2023-07-10
"711",19.4,2023-07-11
"712",14.9,2023-07-12
"713",16,2023-07-13
"714",16.6,2023-07-14
"715",17.7,2023-07-15
"716",19.4,2023-07-16
"717",21,2023-07-17
"718",21.3,2023-07-18
"719",19.9,2023-07-19
"720",20.4,2023-07-20
"721",20.9,2023-07-21
"722",22.2,2023-07-22
"723",20.7,2023-07-23
"724",18.7,2023-07-24
"725",19,2023-07-25
"726",19.9,2023-07-26
"727",19.5,2023-07-27
"728",20.4,2023-07-28
"729",19.4,2023-07-29
"730",18.8,2023-07-30
"731",26.7,2023-07-31
"732",19.7,2023-08-01
"733",16.8,2023-08-02
"734",15.2,2023-08-03
"735",18.7,2023-08-04
"736",20.8,2023-08-05
"737",23.8,2023-08-06
"738",25.2,2023-08-07
"739",25.8,2023-08-08
"740",25.8,2023-08-09
"741",26.2,2023-08-10
"742",26,2023-08-11
"743",24.8,2023-08-12
"744",20.8,2023-08-13
"745",22.6,2023-08-14
"746",22.9,2023-08-15
"747",20.1,2023-08-16
"748",19.3,2023-08-17
"749",21.1,2023-08-18
"750",26.3,2023-08-19
"751",26.6,2023-08-20
"752",21.6,2023-08-21
"753",19.9,2023-08-22
"754",18.9,2023-08-23
"755",19.9,2023-08-24
"756",22.9,2023-08-25
"757",19.2,2023-08-26
"758",16.8,2023-08-27
"759",14.5,2023-08-28
"760",13.3,2023-08-29
"761",14.6,2023-08-30
"762",15.2,2023-08-31
"763",15.9,2023-09-01
"764",16.8,2023-09-02
"765",20.4,2023-09-03
"766",20.8,2023-09-04
"767",16.2,2023-09-05
"768",15.9,2023-09-06
"769",16.4,2023-09-07
"770",18.6,2023-09-08
"771",18.8,2023-09-09
"772",18.8,2023-09-10
"773",20.1,2023-09-11
"774",19.6,2023-09-12
"775",21.3,2023-09-13
"776",22.6,2023-09-14
