"","temp","date"
"777",21.6,2023-09-15
"778",19.4,2023-09-16
"779",19.3,2023-09-17
"780",18.5,2023-09-18
"781",18.4,2023-09-19
"782",18,2023-09-20
"783",18.5,2023-09-21
"784",17.7,2023-09-22
"785",17.3,2023-09-23
"786",10.8,2023-09-24
"787",8.7,2023-09-25
"788",10,2023-09-26
"789",10.5,2023-09-27
"790",11.6,2023-09-28
"791",12.8,2023-09-29
"792",12.4,2023-09-30
"793",12.3,2023-10-01
"794",10.7,2023-10-02
"795",13.6,2023-10-03
"796",10.8,2023-10-04
"797",13.1,2023-10-05
"798",12,2023-10-06
"799",13.7,2023-10-07
"800",14.2,2023-10-08
"801",10.7,2023-10-09
"802",7.1,2023-10-10
"803",6.7,2023-10-11
"804",7.4,2023-10-12
"805",7.4,2023-10-13
"806",7.2,2023-10-14
"807",9,2023-10-15
"808",8.1,2023-10-16
"809",8.3,2023-10-17
"810",8.3,2023-10-18
"811",10.3,2023-10-19
"812",12.8,2023-10-20
"813",13.5,2023-10-21
"814",13.2,2023-10-22
"815",12.4,2023-10-23
"816",11.8,2023-10-24
"817",7.9,2023-10-25
"818",8.2,2023-10-26
"819",11.6,2023-10-27
"820",12.5,2023-10-28
"821",12.7,2023-10-29
"822",9.3,2023-10-30
"823",10.7,2023-10-31
"824",15.8,2023-11-01
"825",11.2,2023-11-02
"826",7.8,2023-11-03
"827",7.7,2023-11-04
"828",7.7,2023-11-05
"829",8.6,2023-11-06
"830",8.6,2023-11-07
"831",9.8,2023-11-08
"832",8.5,2023-11-09
"833",8.1,2023-11-10
"834",9.4,2023-11-11
"835",9.9,2023-11-12
"836",10,2023-11-13
"837",12.3,2023-11-14
"838",10.5,2023-11-15
"839",7.8,2023-11-16
"840",5.1,2023-11-17
"841",7.3,2023-11-18
"842",5.1,2023-11-19
"843",1.5,2023-11-20
"844",1.7,2023-11-21
"845",3.4,2023-11-22
"846",3.6,2023-11-23
"847",3.2,2023-11-24
"848",2.7,2023-11-25
"849",2.2,2023-11-26
"850",1.6,2023-11-27
"851",1.8,2023-11-28
"852",0.4,2023-11-29
"853",1.1,2023-11-30
"854",1.8,2023-12-01
"855",2.2,2023-12-02
"856",3.1,2023-12-03
"857",2.5,2023-12-04
"858",2.9,2023-12-05
"859",2.9,2023-12-06
"860",2.4,2023-12-07
"861",1.3,2023-12-08
"862",0.7,2023-12-09
"863",1.2,2023-12-10
"864",4.9,2023-12-11
"865",6,2023-12-12
"866",4.7,2023-12-13
"867",5.4,2023-12-14
"868",6.8,2023-12-15
"869",6.3,2023-12-16
"870",6.4,2023-12-17
"871",4.3,2023-12-18
"872",5.4,2023-12-19
"873",6.3,2023-12-20
"874",12.9,2023-12-21
"875",10.7,2023-12-22
"876",7.9,2023-12-23
"877",2.2,2023-12-24
"878",0.1,2023-12-25
"879",1.5,2023-12-26
"880",4.7,2023-12-27
"881",4.5,2023-12-28
"882",2.6,2023-12-29
"883",1.8,2023-12-30
"884",2.2,2023-12-31
"885",1.4,2024-01-01
"886",0.2,2024-01-02
"887",0.7,2024-01-03
"888",0.2,2024-01-04
"889",0.2,2024-01-05
"890",1.3,2024-01-06
"891",0,2024-01-07
"892",-2,2024-01-08
"893",-1.4,2024-01-09
"894",-2.7,2024-01-10
"895",2.1,2024-01-11
"896",4.5,2024-01-12
"897",2.2,2024-01-13
"898",-0.8,2024-01-14
"899",-3.3,2024-01-15
"900",0.6,2024-01-16
"901",1.7,2024-01-17
"902",0.4,2024-01-18
"903",2.8,2024-01-19
"904",8.32150331678458,2024-01-20
"905",8.3,2024-01-21
"906",3.4,2024-01-22
"907",1.7,2024-01-23
"908",1.4,2024-01-24
"909",1.7,2024-01-25
"910",0.1,2024-01-26
"911",7.8,2024-01-27
"912",9.6,2024-01-28
"913",7,2024-01-29
"914",5.1,2024-01-30
"915",7.6,2024-01-31
"916",10.6,2024-02-01
"917",10.7,2024-02-02
"918",7.8,2024-02-03
"919",8.6,2024-02-04
"920",7.3,2024-02-05
"921",5.9,2024-02-06
"922",1.3,2024-02-07
"923",0,2024-02-08
"924",-4.6,2024-02-09
"925",-5.14782227876012,2024-02-10
"926",-7.18180175652371,2024-02-11
"927",-3.9,2024-02-12
"928",-4.4,2024-02-13
"929",-0.1,2024-02-14
"930",5.5,2024-02-15
"931",7.9,2024-02-16
"932",6.4,2024-02-17
"933",8.8,2024-02-18
"934",12.1,2024-02-19
"935",9.3,2024-02-20
"936",9.7,2024-02-21
"937",10.8,2024-02-22
"938",11.9,2024-02-23
"939",11.3,2024-02-24
"940",9.3,2024-02-25
"941",6.9,2024-02-26
"942",3.8,2024-02-27
"943",5.7,2024-02-28
"944",8.5,2024-02-29
"945",8.1,2024-03-01
"946",8.7,2024-03-02
"947",5,2024-03-03
"948",3.8,2024-03-04
"949",5.6,2024-03-05
"950",3.5,2024-03-06
"951",3.2,2024-03-07
"952",5.7,2024-03-08
"953",11,2024-03-09
"954",8.9,2024-03-10
"955",8,2024-03-11
"956",4,2024-03-12
"957",5.1,2024-03-13
"958",4.2,2024-03-14
"959",3.2,2024-03-15
"960",2.1,2024-03-16
"961",1.8,2024-03-17
"962",1.4,2024-03-18
"963",2.4,2024-03-19
"964",3.6,2024-03-20
"965",5.7,2024-03-21
"966",7.9,2024-03-22
"967",10.1,2024-03-23
"968",10.9,2024-03-24
"969",8.6,2024-03-25
"970",9.2,2024-03-26
"971",12.1,2024-03-27
"972",13.9,2024-03-28
"973",15.7,2024-03-29
"974",16.8,2024-03-30
"975",11.7,2024-03-31
"976",6.5,2024-04-01
"977",7.2,2024-04-02
"978",7,2024-04-03
"979",1.6,2024-04-04
"980",2.2,2024-04-05
"981",5.7,2024-04-06
"982",9.7,2024-04-07
"983",12.6,2024-04-08
"984",12.1,2024-04-09
"985",4,2024-04-10
"986",3.4,2024-04-11
"987",4.1,2024-04-12
"988",3.8,2024-04-13
"989",4.4,2024-04-14
"990",5.7,2024-04-15
"991",7.1,2024-04-16
"992",7.4,2024-04-17
"993",10.2,2024-04-18
"994",11.6,2024-04-19
"995",11,2024-04-20
"996",10.3,2024-04-21
"997",12.6,2024-04-22
"998",12.1,2024-04-23
"999",11.6,2024-04-24
"1000",11.1,2024-04-25
"1001",13.3,2024-04-26
"1002",12.3,2024-04-27
"1003",6.9,2024-04-28
"1004",6.9,2024-04-29
"1005",8.1,2024-04-30
"1006",9.6,2024-05-01
"1007",12.4,2024-05-02
"1008",9.6,2024-05-03
"1009",9.3,2024-05-04
"1010",9.1,2024-05-05
"1011",12.8,2024-05-06
"1012",20.4,2024-05-07
"1013",14.9,2024-05-08
"1014",11.6,2024-05-09
"1015",11.9,2024-05-10
"1016",11.1,2024-05-11
"1017",10.4,2024-05-12
"1018",10.1,2024-05-13
"1019",10.9,2024-05-14
"1020",10.9,2024-05-15
"1021",11.4,2024-05-16
"1022",10.3,2024-05-17
"1023",12.1,2024-05-18
"1024",10.9,2024-05-19
"1025",12.8,2024-05-20
"1026",12.4,2024-05-21
"1027",12.4,2024-05-22
"1028",11.9,2024-05-23
"1029",12.8,2024-05-24
"1030",12,2024-05-25
"1031",14.2,2024-05-26
"1032",15.4,2024-05-27
"1033",15.6,2024-05-28
"1034",16.6,2024-05-29
"1035",16.9,2024-05-30
"1036",19.4,2024-05-31
"1037",20.4,2024-06-01
"1038",20.2,2024-06-02
"1039",16.7,2024-06-03
"1040",16.1,2024-06-04
"1041",16.6,2024-06-05
"1042",17.8,2024-06-06
"1043",18.3,2024-06-07
"1044",19.6,2024-06-08
"1045",20.7,2024-06-09
"1046",21.7,2024-06-10
"1047",20.4,2024-06-11
"1048",20.7,2024-06-12
"1049",22.6,2024-06-13
"1050",24.4,2024-06-14
"1051",25.6,2024-06-15
"1052",24.9,2024-06-16
"1053",25.7,2024-06-17
"1054",22.2,2024-06-18
"1055",19.4,2024-06-19
"1056",17.9,2024-06-20
"1057",18.7,2024-06-21
"1058",16.9,2024-06-22
"1059",17.8,2024-06-23
"1060",19.1,2024-06-24
"1061",21.2,2024-06-25
"1062",20.3,2024-06-26
"1063",17.7,2024-06-27
"1064",15.1,2024-06-28
"1065",16.9,2024-06-29
"1066",18.6,2024-06-30
"1067",18.3,2024-07-01
"1068",17.7,2024-07-02
"1069",19.1,2024-07-03
"1070",17.4,2024-07-04
"1071",18.2,2024-07-05
"1072",17.3,2024-07-06
"1073",18.9,2024-07-07
"1074",18.7,2024-07-08
"1075",18.4,2024-07-09
"1076",19.4,2024-07-10
"1077",14.9,2024-07-11
"1078",16,2024-07-12
"1079",16.6,2024-07-13
"1080",17.7,2024-07-14
"1081",19.4,2024-07-15
"1082",21,2024-07-16
"1083",21.3,2024-07-17
"1084",19.9,2024-07-18
"1085",20.4,2024-07-19
"1086",20.9,2024-07-20
"1087",22.2,2024-07-21
"1088",20.7,2024-07-22
"1089",18.7,2024-07-23
"1090",19,2024-07-24
"1091",19.9,2024-07-25
"1092",19.5,2024-07-26
"1093",20.4,2024-07-27
"1094",19.4,2024-07-28
"1095",18.8,2024-07-29
"1096",26.7,2024-07-30
"1097",19.7,2024-07-31
"1098",16.8,2024-08-01
"1099",15.2,2024-08-02
"1100",18.7,2024-08-03
"1101",20.8,2024-08-04
"1102",23.8,2024-08-05
"1103",25.2,2024-08-06
"1104",25.8,2024-08-07
"1105",25.8,2024-08-08
"1106",26.2,2024-08-09
"1107",26,2024-08-10
"1108",24.8,2024-08-11
"1109",20.8,2024-08-12
"1110",22.6,2024-08-13
"1111",22.9,2024-08-14
"1112",20.1,2024-08-15
"1113",19.3,2024-08-16
"1114",21.1,2024-08-17
"1115",26.3,2024-08-18
"1116",26.6,2024-08-19
"1117",21.6,2024-08-20
"1118",19.9,2024-08-21
"1119",18.9,2024-08-22
"1120",19.9,2024-08-23
"1121",22.9,2024-08-24
"1122",19.2,2024-08-25
"1123",16.8,2024-08-26
"1124",14.5,2024-08-27
"1125",13.3,2024-08-28
"1126",14.6,2024-08-29
"1127",15.2,2024-08-30
"1128",15.9,2024-08-31
"1129",16.8,2024-09-01
"1130",20.4,2024-09-02
"1131",20.8,2024-09-03
"1132",16.2,2024-09-04
"1133",15.9,2024-09-05
"1134",16.4,2024-09-06
"1135",18.6,2024-09-07
"1136",18.8,2024-09-08
"1137",18.8,2024-09-09
"1138",20.1,2024-09-10
"1139",19.6,2024-09-11
"1140",21.3,2024-09-12
"1141",22.6,2024-09-13
"1142",21.6,2024-09-14
"1143",19.4,2024-09-15
"1144",19.3,2024-09-16
"1145",18.5,2024-09-17
"1146",18.4,2024-09-18
"1147",18,2024-09-19
"1148",18.5,2024-09-20
"1149",17.7,2024-09-21
"1150",17.3,2024-09-22
"1151",10.8,2024-09-23
"1152",8.7,2024-09-24
"1153",10,2024-09-25
"1154",10.5,2024-09-26
"1155",11.6,2024-09-27
"1156",12.8,2024-09-28
"1157",12.4,2024-09-29
"1158",12.3,2024-09-30
"1159",10.7,2024-10-01
"1160",13.6,2024-10-02
"1161",10.8,2024-10-03
"1162",13.1,2024-10-04
"1163",12,2024-10-05
"1164",13.7,2024-10-06
"1165",14.2,2024-10-07
"1166",10.7,2024-10-08
"1167",7.1,2024-10-09
"1168",6.7,2024-10-10
"1169",7.4,2024-10-11
"1170",7.4,2024-10-12
"1171",7.2,2024-10-13
"1172",9,2024-10-14
"1173",8.1,2024-10-15
"1174",8.3,2024-10-16
"1175",8.3,2024-10-17
"1176",10.3,2024-10-18
"1177",12.8,2024-10-19
"1178",13.5,2024-10-20
"1179",13.2,2024-10-21
"1180",12.4,2024-10-22
"1181",11.8,2024-10-23
"1182",7.9,2024-10-24
"1183",8.2,2024-10-25
"1184",11.6,2024-10-26
"1185",12.5,2024-10-27
"1186",12.7,2024-10-28
"1187",9.3,2024-10-29
"1188",10.7,2024-10-30
"1189",15.8,2024-10-31
"1190",11.2,2024-11-01
"1191",7.8,2024-11-02
"1192",7.7,2024-11-03
"1193",7.7,2024-11-04
"1194",8.6,2024-11-05
"1195",8.6,2024-11-06
"1196",9.8,2024-11-07
"1197",8.5,2024-11-08
"1198",8.1,2024-11-09
"1199",9.4,2024-11-10
"1200",9.9,2024-11-11
"1201",10,2024-11-12
"1202",12.3,2024-11-13
"1203",10.5,2024-11-14
"1204",7.8,2024-11-15
"1205",5.1,2024-11-16
"1206",7.3,2024-11-17
"1207",5.1,2024-11-18
"1208",1.5,2024-11-19
"1209",1.7,2024-11-20
"1210",3.4,2024-11-21
"1211",3.6,2024-11-22
"1212",3.2,2024-11-23
"1213",2.7,2024-11-24
"1214",2.2,2024-11-25
"1215",1.6,2024-11-26
"1216",1.8,2024-11-27
"1217",0.4,2024-11-28
"1218",1.1,2024-11-29
"1219",1.8,2024-11-30
"1220",2.2,2024-12-01
"1221",3.1,2024-12-02
"1222",2.5,2024-12-03
"1223",2.9,2024-12-04
"1224",2.9,2024-12-05
"1225",2.4,2024-12-06
"1226",1.3,2024-12-07
"1227",0.7,2024-12-08
"1228",1.2,2024-12-09
"1229",4.9,2024-12-10
"1230",6,2024-12-11
"1231",4.7,2024-12-12
"1232",5.4,2024-12-13
"1233",6.8,2024-12-14
"1234",6.3,2024-12-15
"1235",6.4,2024-12-16
"1236",4.3,2024-12-17
"1237",5.4,2024-12-18
"1238",6.3,2024-12-19
"1239",12.9,2024-12-20
"1240",10.7,2024-12-21
"1241",7.9,2024-12-22
"1242",2.2,2024-12-23
"1243",0.1,2024-12-24
"1244",1.5,2024-12-25
"1245",4.7,2024-12-26
"1246",4.5,2024-12-27
"1247",2.6,2024-12-28
"1248",1.8,2024-12-29
"1249",2.2,2024-12-30
"1250",1.4,2024-12-31
"1251",0.2,2025-01-01
"1252",0.7,2025-01-02
"1253",0.2,2025-01-03
"1254",0.2,2025-01-04
"1255",1.3,2025-01-05
"1256",0,2025-01-06
"1257",-2,2025-01-07
"1258",-1.4,2025-01-08
"1259",-2.7,2025-01-09
"1260",2.1,2025-01-10
"1261",4.5,2025-01-11
"1262",2.2,2025-01-12
"1263",-0.8,2025-01-13
"1264",-3.3,2025-01-14
"1265",0.6,2025-01-15
"1266",1.7,2025-01-16
"1267",0.4,2025-01-17
"1268",2.8,2025-01-18
"1269",8.32150331678458,2025-01-19
"1270",8.3,2025-01-20
"1271",3.4,2025-01-21
"1272",1.7,2025-01-22
"1273",1.4,2025-01-23
"1274",1.7,2025-01-24
"1275",0.1,2025-01-25
"1276",7.8,2025-01-26
"1277",9.6,2025-01-27
"1278",7,2025-01-28
"1279",5.1,2025-01-29
"1280",7.6,2025-01-30
"1281",10.6,2025-01-31
"1282",10.7,2025-02-01
"1283",7.8,2025-02-02
"1284",8.6,2025-02-03
"1285",7.3,2025-02-04
"1286",5.9,2025-02-05
"1287",1.3,2025-02-06
"1288",0,2025-02-07
"1289",-4.6,2025-02-08
"1290",-5.14782227876012,2025-02-09
"1291",-7.18180175652371,2025-02-10
"1292",-3.9,2025-02-11
"1293",-4.4,2025-02-12
"1294",-0.1,2025-02-13
"1295",5.5,2025-02-14
"1296",7.9,2025-02-15
"1297",6.4,2025-02-16
"1298",8.8,2025-02-17
"1299",12.1,2025-02-18
"1300",9.3,2025-02-19
"1301",9.7,2025-02-20
"1302",10.8,2025-02-21
"1303",11.9,2025-02-22
"1304",11.3,2025-02-23
"1305",9.3,2025-02-24
"1306",6.9,2025-02-25
"1307",3.8,2025-02-26
"1308",5.7,2025-02-27
"1309",8.5,2025-02-28
"1310",8.1,2025-03-01
"1311",8.7,2025-03-02
"1312",5,2025-03-03
"1313",3.8,2025-03-04
"1314",5.6,2025-03-05
"1315",3.5,2025-03-06
"1316",3.2,2025-03-07
"1317",5.7,2025-03-08
"1318",11,2025-03-09
"1319",8.9,2025-03-10
"1320",8,2025-03-11
"1321",4,2025-03-12
"1322",5.1,2025-03-13
"1323",4.2,2025-03-14
"1324",3.2,2025-03-15
"1325",2.1,2025-03-16
"1326",1.8,2025-03-17
"1327",1.4,2025-03-18
"1328",2.4,2025-03-19
"1329",3.6,2025-03-20
"1330",5.7,2025-03-21
"1331",7.9,2025-03-22
"1332",10.1,2025-03-23
"1333",10.9,2025-03-24
"1334",8.6,2025-03-25
"1335",9.2,2025-03-26
"1336",12.1,2025-03-27
"1337",13.9,2025-03-28
"1338",15.7,2025-03-29
"1339",16.8,2025-03-30
"1340",11.7,2025-03-31
"1341",6.5,2025-04-01
"1342",7.2,2025-04-02
"1343",7,2025-04-03
"1344",1.6,2025-04-04
"1345",2.2,2025-04-05
"1346",5.7,2025-04-06
"1347",9.7,2025-04-07
"1348",12.6,2025-04-08
"1349",12.1,2025-04-09
"1350",4,2025-04-10
"1351",3.4,2025-04-11
"1352",4.1,2025-04-12
"1353",3.8,2025-04-13
"1354",4.4,2025-04-14
"1355",5.7,2025-04-15
"1356",7.1,2025-04-16
"1357",7.4,2025-04-17
"1358",10.2,2025-04-18
"1359",11.6,2025-04-19
"1360",11,2025-04-20
"1361",10.3,2025-04-21
"1362",12.6,2025-04-22
"1363",12.1,2025-04-23
"1364",11.6,2025-04-24
"1365",11.1,2025-04-25
"1366",13.3,2025-04-26
"1367",12.3,2025-04-27
"1368",6.9,2025-04-28
"1369",6.9,2025-04-29
"1370",8.1,2025-04-30
"1371",9.6,2025-05-01
"1372",12.4,2025-05-02
"1373",9.6,2025-05-03
"1374",9.3,2025-05-04
"1375",9.1,2025-05-05
"1376",12.8,2025-05-06
"1377",20.4,2025-05-07
"1378",14.9,2025-05-08
"1379",11.6,2025-05-09
"1380",11.9,2025-05-10
"1381",11.1,2025-05-11
"1382",10.4,2025-05-12
"1383",10.1,2025-05-13
"1384",10.9,2025-05-14
"1385",10.9,2025-05-15
"1386",11.4,2025-05-16
"1387",10.3,2025-05-17
"1388",12.1,2025-05-18
"1389",10.9,2025-05-19
"1390",12.8,2025-05-20
"1391",12.4,2025-05-21
"1392",12.4,2025-05-22
"1393",11.9,2025-05-23
"1394",12.8,2025-05-24
"1395",12,2025-05-25
"1396",14.2,2025-05-26
"1397",15.4,2025-05-27
"1398",15.6,2025-05-28
"1399",16.6,2025-05-29
"1400",16.9,2025-05-30
"1401",19.4,2025-05-31
"1402",20.4,2025-06-01
"1403",20.2,2025-06-02
"1404",16.7,2025-06-03
"1405",16.1,2025-06-04
"1406",16.6,2025-06-05
"1407",17.8,2025-06-06
"1408",18.3,2025-06-07
"1409",19.6,2025-06-08
"1410",20.7,2025-06-09
"1411",21.7,2025-06-10
"1412",20.4,2025-06-11
"1413",20.7,2025-06-12
"1414",22.6,2025-06-13
"1415",24.4,2025-06-14
"1416",25.6,2025-06-15
"1417",24.9,2025-06-16
"1418",25.7,2025-06-17
"1419",22.2,2025-06-18
"1420",19.4,2025-06-19
"1421",17.9,2025-06-20
"1422",18.7,2025-06-21
"1423",16.9,2025-06-22
"1424",17.8,2025-06-23
"1425",19.1,2025-06-24
"1426",21.2,2025-06-25
"1427",20.3,2025-06-26
"1428",17.7,2025-06-27
"1429",15.1,2025-06-28
"1430",16.9,2025-06-29
"1431",18.6,2025-06-30
"1432",18.3,2025-07-01
"1433",17.7,2025-07-02
"1434",19.1,2025-07-03
"1435",17.4,2025-07-04
"1436",18.2,2025-07-05
"1437",17.3,2025-07-06
"1438",18.9,2025-07-07
"1439",18.7,2025-07-08
"1440",18.4,2025-07-09
"1441",19.4,2025-07-10
"1442",14.9,2025-07-11
"1443",16,2025-07-12
"1444",16.6,2025-07-13
"1445",17.7,2025-07-14
"1446",19.4,2025-07-15
"1447",21,2025-07-16
"1448",21.3,2025-07-17
"1449",19.9,2025-07-18
"1450",20.4,2025-07-19
"1451",20.9,2025-07-20
"1452",22.2,2025-07-21
"1453",20.7,2025-07-22
"1454",18.7,2025-07-23
"1455",19,2025-07-24
"1456",19.9,2025-07-25
"1457",19.5,2025-07-26
"1458",20.4,2025-07-27
"1459",19.4,2025-07-28
"1460",18.8,2025-07-29
"1461",26.7,2025-07-30
"1462",19.7,2025-07-31
"1463",16.8,2025-08-01
"1464",15.2,2025-08-02
"1465",18.7,2025-08-03
"1466",20.8,2025-08-04
"1467",23.8,2025-08-05
"1468",25.2,2025-08-06
"1469",25.8,2025-08-07
"1470",25.8,2025-08-08
"1471",26.2,2025-08-09
"1472",26,2025-08-10
"1473",24.8,2025-08-11
"1474",20.8,2025-08-12
"1475",22.6,2025-08-13
"1476",22.9,2025-08-14
"1477",20.1,2025-08-15
"1478",19.3,2025-08-16
"1479",21.1,2025-08-17
"1480",26.3,2025-08-18
"1481",26.6,2025-08-19
"1482",21.6,2025-08-20
"1483",19.9,2025-08-21
"1484",18.9,2025-08-22
"1485",19.9,2025-08-23
"1486",22.9,2025-08-24
"1487",19.2,2025-08-25
"1488",16.8,2025-08-26
"1489",14.5,2025-08-27
"1490",13.3,2025-08-28
"1491",14.6,2025-08-29
"1492",15.2,2025-08-30
"1493",15.9,2025-08-31
"1494",16.8,2025-09-01
"1495",20.4,2025-09-02
"1496",20.8,2025-09-03
"1497",16.2,2025-09-04
"1498",15.9,2025-09-05
"1499",16.4,2025-09-06
"1500",18.6,2025-09-07
"1501",18.8,2025-09-08
"1502",18.8,2025-09-09
"1503",20.1,2025-09-10
"1504",19.6,2025-09-11
"1505",21.3,2025-09-12
"1506",22.6,2025-09-13
"1507",21.6,2025-09-14
"1508",19.4,2025-09-15
"1509",19.3,2025-09-16
"1510",18.5,2025-09-17
"1511",18.4,2025-09-18
"1512",18,2025-09-19
"1513",18.5,2025-09-20
"1514",17.7,2025-09-21
"1515",17.3,2025-09-22
"1516",10.8,2025-09-23
"1517",8.7,2025-09-24
"1518",10,2025-09-25
"1519",10.5,2025-09-26
"1520",11.6,2025-09-27
"1521",12.8,2025-09-28
"1522",12.4,2025-09-29
"1523",12.3,2025-09-30
"1524",10.7,2025-10-01
