"","temp","date"
"1525",13.6,2025-10-02
"1526",10.8,2025-10-03
"1527",13.1,2025-10-04
"1528",12,2025-10-05
"1529",13.7,2025-10-06
"1530",14.2,2025-10-07
"1531",10.7,2025-10-08
"1532",7.1,2025-10-09
"1533",6.7,2025-10-10
"1534",7.4,2025-10-11
"1535",7.4,2025-10-12
"1536",7.2,2025-10-13
"1537",9,2025-10-14
"1538",8.1,2025-10-15
"1539",8.3,2025-10-16
"1540",8.3,2025-10-17
"1541",10.3,2025-10-18
"1542",12.8,2025-10-19
"1543",13.5,2025-10-20
"1544",13.2,2025-10-21
"1545",12.4,2025-10-22
"1546",11.8,2025-10-23
"1547",7.9,2025-10-24
"1548",8.2,2025-10-25
"1549",11.6,2025-10-26
"1550",12.5,2025-10-27
"1551",12.7,2025-10-28
"1552",9.3,2025-10-29
"1553",10.7,2025-10-30
"1554",15.8,2025-10-31
"1555",11.2,2025-11-01
"1556",7.8,2025-11-02
"1557",7.7,2025-11-03
"1558",7.7,2025-11-04
"1559",8.6,2025-11-05
"1560",8.6,2025-11-06
"1561",9.8,2025-11-07
"1562",8.5,2025-11-08
"1563",8.1,2025-11-09
"1564",9.4,2025-11-10
"1565",9.9,2025-11-11
"1566",10,2025-11-12
"1567",12.3,2025-11-13
"1568",10.5,2025-11-14
"1569",7.8,2025-11-15
"1570",5.1,2025-11-16
"1571",7.3,2025-11-17
"1572",5.1,2025-11-18
"1573",1.5,2025-11-19
"1574",1.7,2025-11-20
"1575",3.4,2025-11-21
"1576",3.6,2025-11-22
"1577",3.2,2025-11-23
"1578",2.7,2025-11-24
"1579",2.2,2025-11-25
"1580",1.6,2025-11-26
"1581",1.8,2025-11-27
"1582",0.4,2025-11-28
"1583",1.1,2025-11-29
"1584",1.8,2025-11-30
"1585",2.2,2025-12-01
"1586",3.1,2025-12-02
"1587",2.5,2025-12-03
"1588",2.9,2025-12-04
"1589",2.9,2025-12-05
"1590",2.4,2025-12-06
"1591",1.3,2025-12-07
"1592",0.7,2025-12-08
"1593",1.2,2025-12-09
"1594",4.9,2025-12-10
"1595",6,2025-12-11
"1596",4.7,2025-12-12
"1597",5.4,2025-12-13
"1598",6.8,2025-12-14
"1599",6.3,2025-12-15
"1600",6.4,2025-12-16
"1601",4.3,2025-12-17
"1602",5.4,2025-12-18
"1603",6.3,2025-12-19
"1604",12.9,2025-12-20
"1605",10.7,2025-12-21
"1606",7.9,2025-12-22
"1607",2.2,2025-12-23
"1608",0.1,2025-12-24
"1609",1.5,2025-12-25
"1610",4.7,2025-12-26
"1611",4.5,2025-12-27
"1612",2.6,2025-12-28
"1613",1.8,2025-12-29
"1614",2.2,2025-12-30
"1615",1.4,2025-12-31
"1616",0.2,2026-01-01
"1617",0.7,2026-01-02
"1618",0.2,2026-01-03
"1619",0.2,2026-01-04
"1620",1.3,2026-01-05
"1621",0,2026-01-06
"1622",-2,2026-01-07
"1623",-1.4,2026-01-08
"1624",-2.7,2026-01-09
"1625",2.1,2026-01-10
"1626",4.5,2026-01-11
"1627",2.2,2026-01-12
"1628",-0.8,2026-01-13
"1629",-3.3,2026-01-14
"1630",0.6,2026-01-15
"1631",1.7,2026-01-16
"1632",0.4,2026-01-17
"1633",2.8,2026-01-18
"1634",8.32150331678458,2026-01-19
"1635",8.3,2026-01-20
"1636",3.4,2026-01-21
"1637",1.7,2026-01-22
"1638",1.4,2026-01-23
"1639",1.7,2026-01-24
"1640",0.1,2026-01-25
"1641",7.8,2026-01-26
"1642",9.6,2026-01-27
"1643",7,2026-01-28
"1644",5.1,2026-01-29
"1645",7.6,2026-01-30
"1646",10.6,2026-01-31
"1647",10.7,2026-02-01
"1648",7.8,2026-02-02
"1649",8.6,2026-02-03
"1650",7.3,2026-02-04
"1651",5.9,2026-02-05
"1652",1.3,2026-02-06
"1653",0,2026-02-07
"1654",-4.6,2026-02-08
"1655",-5.14782227876012,2026-02-09
"1656",-7.18180175652371,2026-02-10
"1657",-3.9,2026-02-11
"1658",-4.4,2026-02-12
"1659",-0.1,2026-02-13
"1660",5.5,2026-02-14
"1661",7.9,2026-02-15
"1662",6.4,2026-02-16
"1663",8.8,2026-02-17
"1664",12.1,2026-02-18
"1665",9.3,2026-02-19
"1666",9.7,2026-02-20
"1667",10.8,2026-02-21
"1668",11.9,2026-02-22
"1669",11.3,2026-02-23
"1670",9.3,2026-02-24
"1671",6.9,2026-02-25
"1672",3.8,2026-02-26
"1673",5.7,2026-02-27
"1674",8.5,2026-02-28
"1675",8.1,2026-03-01
"1676",8.7,2026-03-02
"1677",5,2026-03-03
"1678",3.8,2026-03-04
"1679",5.6,2026-03-05
"1680",3.5,2026-03-06
"1681",3.2,2026-03-07
"1682",5.7,2026-03-08
"1683",11,2026-03-09
"1684",8.9,2026-03-10
"1685",8,2026-03-11
"1686",4,2026-03-12
"1687",5.1,2026-03-13
"1688",4.2,2026-03-14
"1689",3.2,2026-03-15
"1690",2.1,2026-03-16
"1691",1.8,2026-03-17
"1692",1.4,2026-03-18
"1693",2.4,2026-03-19
"1694",3.6,2026-03-20
"1695",5.7,2026-03-21
"1696",7.9,2026-03-22
"1697",10.1,2026-03-23
"1698",10.9,2026-03-24
"1699",8.6,2026-03-25
"1700",9.2,2026-03-26
"1701",12.1,2026-03-27
"1702",13.9,2026-03-28
"1703",15.7,2026-03-29
"1704",16.8,2026-03-30
"1705",11.7,2026-03-31
"1706",6.5,2026-04-01
"1707",7.2,2026-04-02
"1708",7,2026-04-03
"1709",1.6,2026-04-04
"1710",2.2,2026-04-05
"1711",5.7,2026-04-06
"1712",9.7,2026-04-07
"1713",12.6,2026-04-08
"1714",12.1,2026-04-09
"1715",4,2026-04-10
"1716",3.4,2026-04-11
"1717",4.1,2026-04-12
"1718",3.8,2026-04-13
"1719",4.4,2026-04-14
"1720",5.7,2026-04-15
"1721",7.1,2026-04-16
"1722",7.4,2026-04-17
"1723",10.2,2026-04-18
"1724",11.6,2026-04-19
"1725",11,2026-04-20
"1726",10.3,2026-04-21
"1727",12.6,2026-04-22
"1728",12.1,2026-04-23
"1729",11.6,2026-04-24
"1730",11.1,2026-04-25
"1731",13.3,2026-04-26
"1732",12.3,2026-04-27
"1733",6.9,2026-04-28
"1734",6.9,2026-04-29
"1735",8.1,2026-04-30
"1736",9.6,2026-05-01
"1737",12.4,2026-05-02
"1738",9.6,2026-05-03
"1739",9.3,2026-05-04
"1740",9.1,2026-05-05
"1741",12.8,2026-05-06
"1742",20.4,2026-05-07
"1743",14.9,2026-05-08
"1744",11.6,2026-05-09
"1745",11.9,2026-05-10
"1746",11.1,2026-05-11
"1747",10.4,2026-05-12
"1748",10.1,2026-05-13
"1749",10.9,2026-05-14
"1750",10.9,2026-05-15
"1751",11.4,2026-05-16
"1752",10.3,2026-05-17
"1753",12.1,2026-05-18
"1754",10.9,2026-05-19
"1755",12.8,2026-05-20
"1756",12.4,2026-05-21
"1757",12.4,2026-05-22
"1758",11.9,2026-05-23
"1759",12.8,2026-05-24
"1760",12,2026-05-25
"1761",14.2,2026-05-26
"1762",15.4,2026-05-27
"1763",15.6,2026-05-28
"1764",16.6,2026-05-29
"1765",16.9,2026-05-30
"1766",19.4,2026-05-31
"1767",20.4,2026-06-01
"1768",20.2,2026-06-02
"1769",16.7,2026-06-03
"1770",16.1,2026-06-04
"1771",16.6,2026-06-05
"1772",17.8,2026-06-06
"1773",18.3,2026-06-07
"1774",19.6,2026-06-08
"1775",20.7,2026-06-09
"1776",21.7,2026-06-10
"1777",20.4,2026-06-11
"1778",20.7,2026-06-12
"1779",22.6,2026-06-13
"1780",24.4,2026-06-14
"1781",25.6,2026-06-15
"1782",24.9,2026-06-16
"1783",25.7,2026-06-17
"1784",22.2,2026-06-18
"1785",19.4,2026-06-19
"1786",17.9,2026-06-20
"1787",18.7,2026-06-21
"1788",16.9,2026-06-22
"1789",17.8,2026-06-23
"1790",19.1,2026-06-24
"1791",21.2,2026-06-25
"1792",20.3,2026-06-26
"1793",17.7,2026-06-27
"1794",15.1,2026-06-28
"1795",16.9,2026-06-29
"1796",18.6,2026-06-30
"1797",18.3,2026-07-01
"1798",17.7,2026-07-02
"1799",19.1,2026-07-03
"1800",17.4,2026-07-04
"1801",18.2,2026-07-05
"1802",17.3,2026-07-06
"1803",18.9,2026-07-07
"1804",18.7,2026-07-08
"1805",18.4,2026-07-09
"1806",19.4,2026-07-10
"1807",14.9,2026-07-11
"1808",16,2026-07-12
"1809",16.6,2026-07-13
"1810",17.7,2026-07-14
"1811",19.4,2026-07-15
"1812",21,2026-07-16
"1813",21.3,2026-07-17
"1814",19.9,2026-07-18
"1815",20.4,2026-07-19
"1816",20.9,2026-07-20
"1817",22.2,2026-07-21
"1818",20.7,2026-07-22
"1819",18.7,2026-07-23
"1820",19,2026-07-24
"1821",19.9,2026-07-25
"1822",19.5,2026-07-26
"1823",20.4,2026-07-27
"1824",19.4,2026-07-28
"1825",18.8,2026-07-29
"1826",26.7,2026-07-30
"1827",19.7,2026-07-31
"1828",16.8,2026-08-01
"1829",15.2,2026-08-02
"1830",18.7,2026-08-03
"1831",20.8,2026-08-04
"1832",23.8,2026-08-05
"1833",25.2,2026-08-06
"1834",25.8,2026-08-07
"1835",25.8,2026-08-08
"1836",26.2,2026-08-09
"1837",26,2026-08-10
"1838",24.8,2026-08-11
"1839",20.8,2026-08-12
"1840",22.6,2026-08-13
"1841",22.9,2026-08-14
"1842",20.1,2026-08-15
"1843",19.3,2026-08-16
"1844",21.1,2026-08-17
"1845",26.3,2026-08-18
"1846",26.6,2026-08-19
"1847",21.6,2026-08-20
"1848",19.9,2026-08-21
"1849",18.9,2026-08-22
"1850",19.9,2026-08-23
"1851",22.9,2026-08-24
"1852",19.2,2026-08-25
"1853",16.8,2026-08-26
"1854",14.5,2026-08-27
"1855",13.3,2026-08-28
"1856",14.6,2026-08-29
"1857",15.2,2026-08-30
"1858",15.9,2026-08-31
"1859",16.8,2026-09-01
"1860",20.4,2026-09-02
"1861",20.8,2026-09-03
"1862",16.2,2026-09-04
"1863",15.9,2026-09-05
"1864",16.4,2026-09-06
"1865",18.6,2026-09-07
"1866",18.8,2026-09-08
"1867",18.8,2026-09-09
"1868",20.1,2026-09-10
"1869",19.6,2026-09-11
"1870",21.3,2026-09-12
"1871",22.6,2026-09-13
"1872",21.6,2026-09-14
"1873",19.4,2026-09-15
"1874",19.3,2026-09-16
"1875",18.5,2026-09-17
"1876",18.4,2026-09-18
"1877",18,2026-09-19
"1878",18.5,2026-09-20
"1879",17.7,2026-09-21
"1880",17.3,2026-09-22
"1881",10.8,2026-09-23
"1882",8.7,2026-09-24
"1883",10,2026-09-25
"1884",10.5,2026-09-26
"1885",11.6,2026-09-27
"1886",12.8,2026-09-28
"1887",12.4,2026-09-29
"1888",12.3,2026-09-30
"1889",10.7,2026-10-01
"1890",13.6,2026-10-02
"1891",10.8,2026-10-03
"1892",13.1,2026-10-04
"1893",12,2026-10-05
"1894",13.7,2026-10-06
"1895",14.2,2026-10-07
"1896",10.7,2026-10-08
"1897",7.1,2026-10-09
"1898",6.7,2026-10-10
"1899",7.4,2026-10-11
"1900",7.4,2026-10-12
"1901",7.2,2026-10-13
"1902",9,2026-10-14
"1903",8.1,2026-10-15
"1904",8.3,2026-10-16
"1905",8.3,2026-10-17
"1906",10.3,2026-10-18
"1907",12.8,2026-10-19
"1908",13.5,2026-10-20
"1909",13.2,2026-10-21
"1910",12.4,2026-10-22
"1911",11.8,2026-10-23
"1912",7.9,2026-10-24
"1913",8.2,2026-10-25
"1914",11.6,2026-10-26
"1915",12.5,2026-10-27
"1916",12.7,2026-10-28
"1917",9.3,2026-10-29
"1918",10.7,2026-10-30
"1919",15.8,2026-10-31
"1920",11.2,2026-11-01
"1921",7.8,2026-11-02
"1922",7.7,2026-11-03
"1923",7.7,2026-11-04
"1924",8.6,2026-11-05
"1925",8.6,2026-11-06
"1926",9.8,2026-11-07
"1927",8.5,2026-11-08
"1928",8.1,2026-11-09
"1929",9.4,2026-11-10
"1930",9.9,2026-11-11
"1931",10,2026-11-12
"1932",12.3,2026-11-13
"1933",10.5,2026-11-14
"1934",7.8,2026-11-15
"1935",5.1,2026-11-16
"1936",7.3,2026-11-17
"1937",5.1,2026-11-18
"1938",1.5,2026-11-19
"1939",1.7,2026-11-20
"1940",3.4,2026-11-21
"1941",3.6,2026-11-22
"1942",3.2,2026-11-23
"1943",2.7,2026-11-24
"1944",2.2,2026-11-25
"1945",1.6,2026-11-26
"1946",1.8,2026-11-27
"1947",0.4,2026-11-28
"1948",1.1,2026-11-29
"1949",1.8,2026-11-30
"1950",2.2,2026-12-01
"1951",3.1,2026-12-02
"1952",2.5,2026-12-03
"1953",2.9,2026-12-04
"1954",2.9,2026-12-05
"1955",2.4,2026-12-06
"1956",1.3,2026-12-07
"1957",0.7,2026-12-08
"1958",1.2,2026-12-09
"1959",4.9,2026-12-10
"1960",6,2026-12-11
"1961",4.7,2026-12-12
"1962",5.4,2026-12-13
"1963",6.8,2026-12-14
"1964",6.3,2026-12-15
"1965",6.4,2026-12-16
"1966",4.3,2026-12-17
"1967",5.4,2026-12-18
"1968",6.3,2026-12-19
"1969",12.9,2026-12-20
"1970",10.7,2026-12-21
"1971",7.9,2026-12-22
"1972",2.2,2026-12-23
"1973",0.1,2026-12-24
"1974",1.5,2026-12-25
"1975",4.7,2026-12-26
"1976",4.5,2026-12-27
"1977",2.6,2026-12-28
"1978",1.8,2026-12-29
"1979",2.2,2026-12-30
"1980",1.4,2026-12-31
"1981",0.2,2027-01-01
"1982",0.7,2027-01-02
"1983",0.2,2027-01-03
"1984",0.2,2027-01-04
"1985",1.3,2027-01-05
"1986",0,2027-01-06
"1987",-2,2027-01-07
"1988",-1.4,2027-01-08
"1989",-2.7,2027-01-09
"1990",2.1,2027-01-10
"1991",4.5,2027-01-11
"1992",2.2,2027-01-12
"1993",-0.8,2027-01-13
"1994",-3.3,2027-01-14
"1995",0.6,2027-01-15
"1996",1.7,2027-01-16
"1997",0.4,2027-01-17
"1998",2.8,2027-01-18
"1999",8.32150331678458,2027-01-19
"2000",8.3,2027-01-20
"2001",3.4,2027-01-21
"2002",1.7,2027-01-22
"2003",1.4,2027-01-23
"2004",1.7,2027-01-24
"2005",0.1,2027-01-25
"2006",7.8,2027-01-26
"2007",9.6,2027-01-27
"2008",7,2027-01-28
"2009",5.1,2027-01-29
"2010",7.6,2027-01-30
"2011",10.6,2027-01-31
"2012",10.7,2027-02-01
"2013",7.8,2027-02-02
"2014",8.6,2027-02-03
"2015",7.3,2027-02-04
"2016",5.9,2027-02-05
"2017",1.3,2027-02-06
"2018",0,2027-02-07
"2019",-4.6,2027-02-08
"2020",-5.14782227876012,2027-02-09
"2021",-7.18180175652371,2027-02-10
"2022",-3.9,2027-02-11
"2023",-4.4,2027-02-12
"2024",-0.1,2027-02-13
"2025",5.5,2027-02-14
"2026",7.9,2027-02-15
"2027",6.4,2027-02-16
"2028",8.8,2027-02-17
"2029",12.1,2027-02-18
"2030",9.3,2027-02-19
"2031",9.7,2027-02-20
"2032",10.8,2027-02-21
"2033",11.9,2027-02-22
"2034",11.3,2027-02-23
"2035",9.3,2027-02-24
"2036",6.9,2027-02-25
"2037",3.8,2027-02-26
"2038",5.7,2027-02-27
"2039",8.5,2027-02-28
"2040",8.1,2027-03-01
"2041",8.7,2027-03-02
"2042",5,2027-03-03
"2043",3.8,2027-03-04
"2044",5.6,2027-03-05
"2045",3.5,2027-03-06
"2046",3.2,2027-03-07
"2047",5.7,2027-03-08
"2048",11,2027-03-09
"2049",8.9,2027-03-10
"2050",8,2027-03-11
"2051",4,2027-03-12
"2052",5.1,2027-03-13
"2053",4.2,2027-03-14
"2054",3.2,2027-03-15
"2055",2.1,2027-03-16
"2056",1.8,2027-03-17
"2057",1.4,2027-03-18
"2058",2.4,2027-03-19
"2059",3.6,2027-03-20
"2060",5.7,2027-03-21
"2061",7.9,2027-03-22
"2062",10.1,2027-03-23
"2063",10.9,2027-03-24
"2064",8.6,2027-03-25
"2065",9.2,2027-03-26
"2066",12.1,2027-03-27
"2067",13.9,2027-03-28
"2068",15.7,2027-03-29
"2069",16.8,2027-03-30
"2070",11.7,2027-03-31
"2071",6.5,2027-04-01
"2072",7.2,2027-04-02
"2073",7,2027-04-03
"2074",1.6,2027-04-04
"2075",2.2,2027-04-05
"2076",5.7,2027-04-06
"2077",9.7,2027-04-07
"2078",12.6,2027-04-08
"2079",12.1,2027-04-09
"2080",4,2027-04-10
"2081",3.4,2027-04-11
"2082",4.1,2027-04-12
"2083",3.8,2027-04-13
"2084",4.4,2027-04-14
"2085",5.7,2027-04-15
"2086",7.1,2027-04-16
"2087",7.4,2027-04-17
"2088",10.2,2027-04-18
"2089",11.6,2027-04-19
"2090",11,2027-04-20
"2091",10.3,2027-04-21
"2092",12.6,2027-04-22
"2093",12.1,2027-04-23
"2094",11.6,2027-04-24
"2095",11.1,2027-04-25
"2096",13.3,2027-04-26
"2097",12.3,2027-04-27
"2098",6.9,2027-04-28
"2099",6.9,2027-04-29
"2100",8.1,2027-04-30
"2101",9.6,2027-05-01
"2102",12.4,2027-05-02
"2103",9.6,2027-05-03
"2104",9.3,2027-05-04
"2105",9.1,2027-05-05
"2106",12.8,2027-05-06
"2107",20.4,2027-05-07
"2108",14.9,2027-05-08
"2109",11.6,2027-05-09
"2110",11.9,2027-05-10
"2111",11.1,2027-05-11
"2112",10.4,2027-05-12
"2113",10.1,2027-05-13
"2114",10.9,2027-05-14
"2115",10.9,2027-05-15
"2116",11.4,2027-05-16
"2117",10.3,2027-05-17
"2118",12.1,2027-05-18
"2119",10.9,2027-05-19
"2120",12.8,2027-05-20
"2121",12.4,2027-05-21
"2122",12.4,2027-05-22
"2123",11.9,2027-05-23
"2124",12.8,2027-05-24
"2125",12,2027-05-25
"2126",14.2,2027-05-26
"2127",15.4,2027-05-27
"2128",15.6,2027-05-28
"2129",16.6,2027-05-29
"2130",16.9,2027-05-30
"2131",19.4,2027-05-31
"2132",20.4,2027-06-01
"2133",20.2,2027-06-02
"2134",16.7,2027-06-03
"2135",16.1,2027-06-04
"2136",16.6,2027-06-05
"2137",17.8,2027-06-06
"2138",18.3,2027-06-07
"2139",19.6,2027-06-08
"2140",20.7,2027-06-09
"2141",21.7,2027-06-10
"2142",20.4,2027-06-11
"2143",20.7,2027-06-12
"2144",22.6,2027-06-13
"2145",24.4,2027-06-14
"2146",25.6,2027-06-15
"2147",24.9,2027-06-16
"2148",25.7,2027-06-17
"2149",22.2,2027-06-18
"2150",19.4,2027-06-19
"2151",17.9,2027-06-20
"2152",18.7,2027-06-21
"2153",16.9,2027-06-22
"2154",17.8,2027-06-23
"2155",19.1,2027-06-24
"2156",21.2,2027-06-25
"2157",20.3,2027-06-26
"2158",17.7,2027-06-27
"2159",15.1,2027-06-28
"2160",16.9,2027-06-29
"2161",18.6,2027-06-30
"2162",18.3,2027-07-01
"2163",17.7,2027-07-02
"2164",19.1,2027-07-03
"2165",17.4,2027-07-04
"2166",18.2,2027-07-05
"2167",17.3,2027-07-06
"2168",18.9,2027-07-07
"2169",18.7,2027-07-08
"2170",18.4,2027-07-09
"2171",19.4,2027-07-10
"2172",14.9,2027-07-11
"2173",16,2027-07-12
"2174",16.6,2027-07-13
"2175",17.7,2027-07-14
"2176",19.4,2027-07-15
"2177",21,2027-07-16
"2178",21.3,2027-07-17
"2179",19.9,2027-07-18
"2180",20.4,2027-07-19
"2181",20.9,2027-07-20
"2182",22.2,2027-07-21
"2183",20.7,2027-07-22
"2184",18.7,2027-07-23
"2185",19,2027-07-24
"2186",19.9,2027-07-25
"2187",19.5,2027-07-26
"2188",20.4,2027-07-27
"2189",19.4,2027-07-28
"2190",18.8,2027-07-29
"2191",26.7,2027-07-30
"2192",19.7,2027-07-31
"2193",16.8,2027-08-01
"2194",15.2,2027-08-02
"2195",18.7,2027-08-03
"2196",20.8,2027-08-04
"2197",23.8,2027-08-05
"2198",25.2,2027-08-06
"2199",25.8,2027-08-07
"2200",25.8,2027-08-08
"2201",26.2,2027-08-09
"2202",26,2027-08-10
"2203",24.8,2027-08-11
"2204",20.8,2027-08-12
"2205",22.6,2027-08-13
"2206",22.9,2027-08-14
"2207",20.1,2027-08-15
"2208",19.3,2027-08-16
"2209",21.1,2027-08-17
"2210",26.3,2027-08-18
"2211",26.6,2027-08-19
"2212",21.6,2027-08-20
"2213",19.9,2027-08-21
"2214",18.9,2027-08-22
"2215",19.9,2027-08-23
"2216",22.9,2027-08-24
"2217",19.2,2027-08-25
"2218",16.8,2027-08-26
"2219",14.5,2027-08-27
"2220",13.3,2027-08-28
"2221",14.6,2027-08-29
"2222",15.2,2027-08-30
"2223",15.9,2027-08-31
"2224",16.8,2027-09-01
"2225",20.4,2027-09-02
"2226",20.8,2027-09-03
"2227",16.2,2027-09-04
"2228",15.9,2027-09-05
"2229",16.4,2027-09-06
"2230",18.6,2027-09-07
"2231",18.8,2027-09-08
"2232",18.8,2027-09-09
"2233",20.1,2027-09-10
"2234",19.6,2027-09-11
"2235",21.3,2027-09-12
"2236",22.6,2027-09-13
"2237",21.6,2027-09-14
"2238",19.4,2027-09-15
"2239",19.3,2027-09-16
"2240",18.5,2027-09-17
"2241",18.4,2027-09-18
"2242",18,2027-09-19
"2243",18.5,2027-09-20
"2244",17.7,2027-09-21
"2245",17.3,2027-09-22
"2246",10.8,2027-09-23
"2247",8.7,2027-09-24
"2248",10,2027-09-25
"2249",10.5,2027-09-26
"2250",11.6,2027-09-27
"2251",12.8,2027-09-28
"2252",12.4,2027-09-29
"2253",12.3,2027-09-30
"2254",10.7,2027-10-01
"2255",13.6,2027-10-02
"2256",10.8,2027-10-03
"2257",13.1,2027-10-04
"2258",12,2027-10-05
"2259",13.7,2027-10-06
"2260",14.2,2027-10-07
"2261",10.7,2027-10-08
"2262",7.1,2027-10-09
